-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
25.0,28.125,2022,313,0.0
25.0,28.75,2022,313,0.0
25.0,29.375,2022,313,0.0
25.0,30.0,2022,313,0.0
25.0,30.625,2022,313,0.0
25.0,31.25,2022,313,0.0
25.0,31.875,2022,313,0.0
25.0,32.5,2022,313,0.0
25.0,33.125,2022,313,0.0
25.0,33.75,2022,313,0.0
25.5,25.625,2022,313,0.0
25.5,26.25,2022,313,0.01
25.5,26.875,2022,313,0.01
25.5,27.5,2022,313,0.02
25.5,28.125,2022,313,0.0
25.5,28.75,2022,313,0.0
25.5,29.375,2022,313,0.0
25.5,30.0,2022,313,0.0
25.5,30.625,2022,313,0.0
25.5,31.25,2022,313,0.0
25.5,31.875,2022,313,0.0
25.5,32.5,2022,313,0.0
25.5,33.125,2022,313,0.0
25.5,33.75,2022,313,0.0
26.0,25.625,2022,313,0.01
26.0,26.25,2022,313,0.03
26.0,26.875,2022,313,0.03
26.0,27.5,2022,313,0.03
26.0,28.125,2022,313,0.01
26.0,28.75,2022,313,0.0
26.0,29.375,2022,313,0.0
26.0,30.0,2022,313,0.0
26.0,30.625,2022,313,0.0
26.0,31.25,2022,313,0.0
26.0,31.875,2022,313,0.0
26.0,32.5,2022,313,0.0
26.0,33.125,2022,313,0.0
26.0,33.75,2022,313,0.0
26.5,25.625,2022,313,0.03
26.5,26.25,2022,313,0.09
26.5,26.875,2022,313,0.07
26.5,27.5,2022,313,0.07
26.5,28.125,2022,313,0.01
26.5,28.75,2022,313,0.0
26.5,29.375,2022,313,0.0
26.5,30.0,2022,313,0.0
26.5,30.625,2022,313,0.0
26.5,31.25,2022,313,0.0
26.5,31.875,2022,313,0.0
26.5,32.5,2022,313,0.0
26.5,33.125,2022,313,0.0
26.5,33.75,2022,313,0.0
27.0,25.625,2022,313,0.07
27.0,26.25,2022,313,0.23
27.0,26.875,2022,313,0.18
27.0,27.5,2022,313,0.16
27.0,28.125,2022,313,0.04
27.0,28.75,2022,313,0.01
27.0,29.375,2022,313,0.01
27.0,30.0,2022,313,0.0
27.0,30.625,2022,313,0.0
27.0,31.25,2022,313,0.0
27.0,31.875,2022,313,0.0
27.0,32.5,2022,313,0.0
27.0,33.125,2022,313,0.0
27.0,33.75,2022,313,0.0
27.5,25.625,2022,313,0.19
27.5,26.25,2022,313,0.42
27.5,26.875,2022,313,0.43
27.5,27.5,2022,313,0.25
27.5,28.125,2022,313,0.15
27.5,28.75,2022,313,0.11
27.5,29.375,2022,313,0.14
27.5,30.0,2022,313,0.03
27.5,30.625,2022,313,0.02
27.5,31.25,2022,313,0.0
27.5,31.875,2022,313,0.0
27.5,32.5,2022,313,0.0
27.5,33.125,2022,313,0.0
27.5,33.75,2022,313,0.0
28.0,25.625,2022,313,0.33
28.0,26.25,2022,313,0.59
28.0,26.875,2022,313,0.67
28.0,27.5,2022,313,0.58
28.0,28.125,2022,313,0.32
28.0,28.75,2022,313,0.64
28.0,29.375,2022,313,0.52
28.0,30.0,2022,313,0.1
28.0,30.625,2022,313,0.03
28.0,31.25,2022,313,0.0
28.0,31.875,2022,313,0.0
28.0,32.5,2022,313,0.0
28.0,33.125,2022,313,0.0
28.0,33.75,2022,313,0.0
28.5,25.625,2022,313,0.15
28.5,26.25,2022,313,0.45
28.5,26.875,2022,313,0.36
28.5,27.5,2022,313,0.44
28.5,28.125,2022,313,0.57
28.5,28.75,2022,313,0.58
28.5,29.375,2022,313,0.51
28.5,30.0,2022,313,0.1
28.5,30.625,2022,313,0.02
28.5,31.25,2022,313,0.01
28.5,31.875,2022,313,0.01
28.5,32.5,2022,313,0.01
28.5,33.125,2022,313,0.01
28.5,33.75,2022,313,0.0
29.0,25.625,2022,313,0.19
29.0,26.25,2022,313,0.3
29.0,26.875,2022,313,0.7
29.0,27.5,2022,313,0.56
29.0,28.125,2022,313,0.35
29.0,28.75,2022,313,0.41
29.0,29.375,2022,313,0.29
29.0,30.0,2022,313,0.07
29.0,30.625,2022,313,0.03
29.0,31.25,2022,313,0.01
29.0,31.875,2022,313,0.01
29.0,32.5,2022,313,0.01
29.0,33.125,2022,313,0.01
29.0,33.75,2022,313,0.0
29.5,25.625,2022,313,0.23
29.5,26.25,2022,313,0.16
29.5,26.875,2022,313,0.24
29.5,27.5,2022,313,0.24
29.5,28.125,2022,313,0.12
29.5,28.75,2022,313,0.16
29.5,29.375,2022,313,0.13
29.5,30.0,2022,313,0.03
29.5,30.625,2022,313,0.01
29.5,31.25,2022,313,0.03
29.5,31.875,2022,313,0.03
29.5,32.5,2022,313,0.09
29.5,33.125,2022,313,0.04
29.5,33.75,2022,313,0.17
30.0,25.625,2022,313,0.14
30.0,26.25,2022,313,0.04
30.0,26.875,2022,313,0.02
30.0,27.5,2022,313,0.01
30.0,28.125,2022,313,0.04
30.0,28.75,2022,313,0.09
30.0,29.375,2022,313,0.13
30.0,30.0,2022,313,0.04
30.0,30.625,2022,313,0.03
30.0,31.25,2022,313,0.03
30.0,31.875,2022,313,0.06
30.0,32.5,2022,313,0.6
30.0,33.125,2022,313,0.35
30.0,33.75,2022,313,0.99
30.5,25.625,2022,313,0.06
30.5,26.25,2022,313,0.08
30.5,26.875,2022,313,0.08
30.5,27.5,2022,313,0.09
30.5,28.125,2022,313,0.22
30.5,28.75,2022,313,0.98
30.5,29.375,2022,313,0.68
30.5,30.0,2022,313,0.16
30.5,30.625,2022,313,0.03
30.5,31.25,2022,313,0.04
30.5,31.875,2022,313,0.06
30.5,32.5,2022,313,1.12
30.5,33.125,2022,313,1.44
30.5,33.75,2022,313,2.52
31.0,25.625,2022,313,0.37
31.0,26.25,2022,313,0.4
31.0,26.875,2022,313,0.54
31.0,27.5,2022,313,0.51
31.0,28.125,2022,313,1.1
31.0,28.75,2022,313,1.82
31.0,29.375,2022,313,2.17
31.0,30.0,2022,313,0.29
31.0,30.625,2022,313,0.09
31.0,31.25,2022,313,0.06
31.0,31.875,2022,313,0.13
31.0,32.5,2022,313,1.79
31.0,33.125,2022,313,2.8
31.0,33.75,2022,313,5.74
31.5,25.625,2022,313,0.47
31.5,26.25,2022,313,0.46
31.5,26.875,2022,313,0.59
31.5,27.5,2022,313,0.55
31.5,28.125,2022,313,0.93
31.5,28.75,2022,313,0.99
31.5,29.375,2022,313,0.91
31.5,30.0,2022,313,0.14
31.5,30.625,2022,313,0.04
31.5,31.25,2022,313,0.07
31.5,31.875,2022,313,0.18
31.5,32.5,2022,313,3.47
31.5,33.125,2022,313,6.95
31.5,33.75,2022,313,11.29
23.0,25.625,2022,314,0.0
23.0,26.25,2022,314,0.0
23.0,26.875,2022,314,0.0
23.0,27.5,2022,314,0.0
23.0,28.125,2022,314,0.0
23.0,28.75,2022,314,0.0
23.0,29.375,2022,314,0.0
23.0,30.0,2022,314,0.0
23.0,30.625,2022,314,0.0
23.0,31.25,2022,314,0.0
23.0,31.875,2022,314,0.0
23.0,32.5,2022,314,0.0
23.0,33.125,2022,314,0.0
23.0,33.75,2022,314,0.0
23.5,25.625,2022,314,0.0
23.5,26.25,2022,314,0.0
23.5,26.875,2022,314,0.0
23.5,27.5,2022,314,0.0
23.5,28.125,2022,314,0.0
23.5,28.75,2022,314,0.0
23.5,29.375,2022,314,0.0
23.5,30.0,2022,314,0.0
23.5,30.625,2022,314,0.0
23.5,31.25,2022,314,0.0
23.5,31.875,2022,314,0.0
23.5,32.5,2022,314,0.0
23.5,33.125,2022,314,0.0
23.5,33.75,2022,314,0.0
24.0,25.625,2022,314,0.0
24.0,26.25,2022,314,0.0
24.0,26.875,2022,314,0.0
24.0,27.5,2022,314,0.0
24.0,28.125,2022,314,0.0
24.0,28.75,2022,314,0.0
24.0,29.375,2022,314,0.0
24.0,30.0,2022,314,0.0
24.0,30.625,2022,314,0.0
24.0,31.25,2022,314,0.0
24.0,31.875,2022,314,0.0
24.0,32.5,2022,314,0.0
24.0,33.125,2022,314,0.0
24.0,33.75,2022,314,0.0
24.5,25.625,2022,314,0.0
24.5,26.25,2022,314,0.0
24.5,26.875,2022,314,0.0
24.5,27.5,2022,314,0.0
24.5,28.125,2022,314,0.0
24.5,28.75,2022,314,0.0
24.5,29.375,2022,314,0.0
24.5,30.0,2022,314,0.0
24.5,30.625,2022,314,0.0
24.5,31.25,2022,314,0.0
24.5,31.875,2022,314,0.0
24.5,32.5,2022,314,0.0
24.5,33.125,2022,314,0.0
24.5,33.75,2022,314,0.0
25.0,25.625,2022,314,0.0
25.0,26.25,2022,314,0.0
25.0,26.875,2022,314,0.0
25.0,27.5,2022,314,0.0
25.0,28.125,2022,314,0.0
25.0,28.75,2022,314,0.0
25.0,29.375,2022,314,0.0
25.0,30.0,2022,314,0.0
25.0,30.625,2022,314,0.0
25.0,31.25,2022,314,0.0
25.0,31.875,2022,314,0.0
25.0,32.5,2022,314,0.0
25.0,33.125,2022,314,0.0
25.0,33.75,2022,314,0.0
25.5,25.625,2022,314,0.0
25.5,26.25,2022,314,0.0
25.5,26.875,2022,314,0.0
25.5,27.5,2022,314,0.0
25.5,28.125,2022,314,0.0
25.5,28.75,2022,314,0.0
25.5,29.375,2022,314,0.0
25.5,30.0,2022,314,0.0
25.5,30.625,2022,314,0.0
25.5,31.25,2022,314,0.0
25.5,31.875,2022,314,0.0
25.5,32.5,2022,314,0.0
25.5,33.125,2022,314,0.0
25.5,33.75,2022,314,0.0
26.0,25.625,2022,314,0.0
26.0,26.25,2022,314,0.0
26.0,26.875,2022,314,0.0
26.0,27.5,2022,314,0.0
26.0,28.125,2022,314,0.0
26.0,28.75,2022,314,0.0
26.0,29.375,2022,314,0.0
26.0,30.0,2022,314,0.0
26.0,30.625,2022,314,0.0
26.0,31.25,2022,314,0.0
26.0,31.875,2022,314,0.0
26.0,32.5,2022,314,0.0
26.0,33.125,2022,314,0.0
26.0,33.75,2022,314,0.0
26.5,25.625,2022,314,0.0
26.5,26.25,2022,314,0.0
26.5,26.875,2022,314,0.0
26.5,27.5,2022,314,0.0
26.5,28.125,2022,314,0.0
26.5,28.75,2022,314,0.0
26.5,29.375,2022,314,0.0
26.5,30.0,2022,314,0.0
26.5,30.625,2022,314,0.0
26.5,31.25,2022,314,0.0
26.5,31.875,2022,314,0.0
26.5,32.5,2022,314,0.0
26.5,33.125,2022,314,0.0
26.5,33.75,2022,314,0.0
27.0,25.625,2022,314,0.0
27.0,26.25,2022,314,0.0
27.0,26.875,2022,314,0.0
27.0,27.5,2022,314,0.0
27.0,28.125,2022,314,0.0
27.0,28.75,2022,314,0.0
27.0,29.375,2022,314,0.0
27.0,30.0,2022,314,0.0
27.0,30.625,2022,314,0.0
27.0,31.25,2022,314,0.0
27.0,31.875,2022,314,0.0
27.0,32.5,2022,314,0.0
27.0,33.125,2022,314,0.0
27.0,33.75,2022,314,0.0
27.5,25.625,2022,314,0.0
27.5,26.25,2022,314,0.0
27.5,26.875,2022,314,0.0
27.5,27.5,2022,314,0.0
27.5,28.125,2022,314,0.0
27.5,28.75,2022,314,0.0
27.5,29.375,2022,314,0.0
27.5,30.0,2022,314,0.0
27.5,30.625,2022,314,0.0
27.5,31.25,2022,314,0.0
27.5,31.875,2022,314,0.0
27.5,32.5,2022,314,0.0
27.5,33.125,2022,314,0.0
27.5,33.75,2022,314,0.0
28.0,25.625,2022,314,0.03
28.0,26.25,2022,314,0.05
28.0,26.875,2022,314,0.01
28.0,27.5,2022,314,0.0
28.0,28.125,2022,314,0.0
28.0,28.75,2022,314,0.0
28.0,29.375,2022,314,0.0
28.0,30.0,2022,314,0.0
28.0,30.625,2022,314,0.0
28.0,31.25,2022,314,0.0
28.0,31.875,2022,314,0.0
28.0,32.5,2022,314,0.0
28.0,33.125,2022,314,0.0
28.0,33.75,2022,314,0.0
28.5,25.625,2022,314,0.42
28.5,26.25,2022,314,0.16
28.5,26.875,2022,314,0.01
28.5,27.5,2022,314,0.0
28.5,28.125,2022,314,0.0
28.5,28.75,2022,314,0.0
28.5,29.375,2022,314,0.0
28.5,30.0,2022,314,0.0
28.5,30.625,2022,314,0.0
28.5,31.25,2022,314,0.0
28.5,31.875,2022,314,0.0
28.5,32.5,2022,314,0.0
28.5,33.125,2022,314,0.0
28.5,33.75,2022,314,0.0
29.0,25.625,2022,314,0.27
29.0,26.25,2022,314,0.09
29.0,26.875,2022,314,0.01
29.0,27.5,2022,314,0.0
29.0,28.125,2022,314,0.0
29.0,28.75,2022,314,0.01
29.0,29.375,2022,314,0.01
29.0,30.0,2022,314,0.0
29.0,30.625,2022,314,0.0
29.0,31.25,2022,314,0.0
29.0,31.875,2022,314,0.0
29.0,32.5,2022,314,0.0
29.0,33.125,2022,314,0.0
29.0,33.75,2022,314,0.0
29.5,25.625,2022,314,0.06
29.5,26.25,2022,314,0.02
29.5,26.875,2022,314,0.01
29.5,27.5,2022,314,0.01
29.5,28.125,2022,314,0.01
29.5,28.75,2022,314,0.02
29.5,29.375,2022,314,0.02
29.5,30.0,2022,314,0.02
29.5,30.625,2022,314,0.01
29.5,31.25,2022,314,0.0
29.5,31.875,2022,314,0.0
29.5,32.5,2022,314,0.01
29.5,33.125,2022,314,0.0
29.5,33.75,2022,314,0.05
30.0,25.625,2022,314,0.0
30.0,26.25,2022,314,0.03
30.0,26.875,2022,314,0.07
30.0,27.5,2022,314,0.02
30.0,28.125,2022,314,0.05
30.0,28.75,2022,314,0.1
30.0,29.375,2022,314,0.07
30.0,30.0,2022,314,0.02
30.0,30.625,2022,314,0.01
30.0,31.25,2022,314,0.0
30.0,31.875,2022,314,0.0
30.0,32.5,2022,314,0.05
30.0,33.125,2022,314,0.02
30.0,33.75,2022,314,0.19
30.5,25.625,2022,314,0.01
30.5,26.25,2022,314,0.13
30.5,26.875,2022,314,0.33
30.5,27.5,2022,314,0.29
30.5,28.125,2022,314,0.25
30.5,28.75,2022,314,0.25
30.5,29.375,2022,314,0.2
30.5,30.0,2022,314,0.05
30.5,30.625,2022,314,0.01
30.5,31.25,2022,314,0.0
30.5,31.875,2022,314,0.0
30.5,32.5,2022,314,0.02
30.5,33.125,2022,314,0.05
30.5,33.75,2022,314,0.32
31.0,25.625,2022,314,0.07
31.0,26.25,2022,314,0.44
31.0,26.875,2022,314,1.07
31.0,27.5,2022,314,1.07
31.0,28.125,2022,314,0.65
31.0,28.75,2022,314,0.38
31.0,29.375,2022,314,0.35
31.0,30.0,2022,314,0.07
31.0,30.625,2022,314,0.04
31.0,31.25,2022,314,0.0
31.0,31.875,2022,314,0.0
31.0,32.5,2022,314,0.02
31.0,33.125,2022,314,0.05
31.0,33.75,2022,314,0.16
31.5,25.625,2022,314,0.03
31.5,26.25,2022,314,0.55
31.5,26.875,2022,314,1.55
31.5,27.5,2022,314,1.4
31.5,28.125,2022,314,0.82
31.5,28.75,2022,314,0.45
31.5,29.375,2022,314,0.4
31.5,30.0,2022,314,0.13
31.5,30.625,2022,314,0.06
31.5,31.25,2022,314,0.02
31.5,31.875,2022,314,0.04
31.5,32.5,2022,314,0.21
31.5,33.125,2022,314,0.31
31.5,33.75,2022,314,0.57
23.0,25.625,2022,315,0.0
23.0,26.25,2022,315,0.0
23.0,26.875,2022,315,0.0
23.0,27.5,2022,315,0.0
23.0,28.125,2022,315,0.0
23.0,28.75,2022,315,0.0
23.0,29.375,2022,315,0.0
23.0,30.0,2022,315,0.0
23.0,30.625,2022,315,0.0
23.0,31.25,2022,315,0.0
23.0,31.875,2022,315,0.0
23.0,32.5,2022,315,0.0
23.0,33.125,2022,315,0.0
23.0,33.75,2022,315,0.0
23.5,25.625,2022,315,0.0
23.5,26.25,2022,315,0.0
23.5,26.875,2022,315,0.0
23.5,27.5,2022,315,0.0
23.5,28.125,2022,315,0.0
23.5,28.75,2022,315,0.0
23.5,29.375,2022,315,0.0
23.5,30.0,2022,315,0.0
23.5,30.625,2022,315,0.0
23.5,31.25,2022,315,0.0
23.5,31.875,2022,315,0.0
23.5,32.5,2022,315,0.0
23.5,33.125,2022,315,0.0
23.5,33.75,2022,315,0.0
24.0,25.625,2022,315,0.0
24.0,26.25,2022,315,0.0
24.0,26.875,2022,315,0.0
24.0,27.5,2022,315,0.0
24.0,28.125,2022,315,0.0
24.0,28.75,2022,315,0.0
24.0,29.375,2022,315,0.0
24.0,30.0,2022,315,0.0
24.0,30.625,2022,315,0.0
24.0,31.25,2022,315,0.0
24.0,31.875,2022,315,0.0
24.0,32.5,2022,315,0.0
24.0,33.125,2022,315,0.0
24.0,33.75,2022,315,0.0
24.5,25.625,2022,315,0.0
24.5,26.25,2022,315,0.0
24.5,26.875,2022,315,0.0
24.5,27.5,2022,315,0.0
24.5,28.125,2022,315,0.0
24.5,28.75,2022,315,0.0
24.5,29.375,2022,315,0.0
24.5,30.0,2022,315,0.0
24.5,30.625,2022,315,0.0
24.5,31.25,2022,315,0.0
24.5,31.875,2022,315,0.0
24.5,32.5,2022,315,0.0
24.5,33.125,2022,315,0.0
24.5,33.75,2022,315,0.0
25.0,25.625,2022,315,0.0
25.0,26.25,2022,315,0.0
25.0,26.875,2022,315,0.0
25.0,27.5,2022,315,0.0
25.0,28.125,2022,315,0.0
25.0,28.75,2022,315,0.0
25.0,29.375,2022,315,0.0
25.0,30.0,2022,315,0.0
25.0,30.625,2022,315,0.0
25.0,31.25,2022,315,0.0
25.0,31.875,2022,315,0.0
25.0,32.5,2022,315,0.0
25.0,33.125,2022,315,0.0
25.0,33.75,2022,315,0.0
25.5,25.625,2022,315,0.0
25.5,26.25,2022,315,0.0
25.5,26.875,2022,315,0.0
25.5,27.5,2022,315,0.0
25.5,28.125,2022,315,0.0
25.5,28.75,2022,315,0.0
25.5,29.375,2022,315,0.0
25.5,30.0,2022,315,0.0
25.5,30.625,2022,315,0.0
25.5,31.25,2022,315,0.0
25.5,31.875,2022,315,0.0
25.5,32.5,2022,315,0.0
25.5,33.125,2022,315,0.0
25.5,33.75,2022,315,0.0
26.0,25.625,2022,315,0.0
26.0,26.25,2022,315,0.0
26.0,26.875,2022,315,0.0
26.0,27.5,2022,315,0.0
26.0,28.125,2022,315,0.0
26.0,28.75,2022,315,0.0
26.0,29.375,2022,315,0.0
26.0,30.0,2022,315,0.0
26.0,30.625,2022,315,0.0
26.0,31.25,2022,315,0.0
26.0,31.875,2022,315,0.0
26.0,32.5,2022,315,0.0
26.0,33.125,2022,315,0.0
26.0,33.75,2022,315,0.0
26.5,25.625,2022,315,0.0
26.5,26.25,2022,315,0.0
26.5,26.875,2022,315,0.0
26.5,27.5,2022,315,0.0
26.5,28.125,2022,315,0.0
26.5,28.75,2022,315,0.0
26.5,29.375,2022,315,0.0
26.5,30.0,2022,315,0.0
26.5,30.625,2022,315,0.0
26.5,31.25,2022,315,0.0
26.5,31.875,2022,315,0.0
26.5,32.5,2022,315,0.0
26.5,33.125,2022,315,0.0
26.5,33.75,2022,315,0.0
27.0,25.625,2022,315,0.0
27.0,26.25,2022,315,0.0
27.0,26.875,2022,315,0.0
27.0,27.5,2022,315,0.0
27.0,28.125,2022,315,0.0
27.0,28.75,2022,315,0.0
27.0,29.375,2022,315,0.0
27.0,30.0,2022,315,0.0
27.0,30.625,2022,315,0.0
27.0,31.25,2022,315,0.0
27.0,31.875,2022,315,0.0
27.0,32.5,2022,315,0.0
27.0,33.125,2022,315,0.0
27.0,33.75,2022,315,0.0
27.5,25.625,2022,315,0.01
27.5,26.25,2022,315,0.0
27.5,26.875,2022,315,0.0
27.5,27.5,2022,315,0.01
27.5,28.125,2022,315,0.02
27.5,28.75,2022,315,0.04
27.5,29.375,2022,315,0.02
27.5,30.0,2022,315,0.0
27.5,30.625,2022,315,0.0
27.5,31.25,2022,315,0.0
27.5,31.875,2022,315,0.0
27.5,32.5,2022,315,0.0
27.5,33.125,2022,315,0.0
27.5,33.75,2022,315,0.0
28.0,25.625,2022,315,0.02
28.0,26.25,2022,315,0.01
28.0,26.875,2022,315,0.0
28.0,27.5,2022,315,0.0
28.0,28.125,2022,315,0.02
28.0,28.75,2022,315,0.08
28.0,29.375,2022,315,0.05
28.0,30.0,2022,315,0.02
28.0,30.625,2022,315,0.03
28.0,31.25,2022,315,0.01
28.0,31.875,2022,315,0.01
28.0,32.5,2022,315,0.01
28.0,33.125,2022,315,0.02
28.0,33.75,2022,315,0.0
28.5,25.625,2022,315,0.02
28.5,26.25,2022,315,0.02
28.5,26.875,2022,315,0.0
28.5,27.5,2022,315,0.01
28.5,28.125,2022,315,0.03
28.5,28.75,2022,315,0.03
28.5,29.375,2022,315,0.07
28.5,30.0,2022,315,0.08
28.5,30.625,2022,315,0.04
28.5,31.25,2022,315,0.02
28.5,31.875,2022,315,0.02
28.5,32.5,2022,315,0.03
28.5,33.125,2022,315,0.02
28.5,33.75,2022,315,0.0
29.0,25.625,2022,315,0.08
29.0,26.25,2022,315,0.06
29.0,26.875,2022,315,0.02
29.0,27.5,2022,315,0.02
29.0,28.125,2022,315,0.03
29.0,28.75,2022,315,0.03
29.0,29.375,2022,315,0.07
29.0,30.0,2022,315,0.12
29.0,30.625,2022,315,0.1
29.0,31.25,2022,315,0.02
29.0,31.875,2022,315,0.03
29.0,32.5,2022,315,0.02
29.0,33.125,2022,315,0.01
29.0,33.75,2022,315,0.0
29.5,25.625,2022,315,0.18
29.5,26.25,2022,315,0.17
29.5,26.875,2022,315,0.03
29.5,27.5,2022,315,0.02
29.5,28.125,2022,315,0.12
29.5,28.75,2022,315,0.3
29.5,29.375,2022,315,0.19
29.5,30.0,2022,315,0.03
29.5,30.625,2022,315,0.01
29.5,31.25,2022,315,0.03
29.5,31.875,2022,315,0.03
29.5,32.5,2022,315,0.02
29.5,33.125,2022,315,0.0
29.5,33.75,2022,315,0.01
30.0,25.625,2022,315,0.41
30.0,26.25,2022,315,0.27
30.0,26.875,2022,315,0.09
30.0,27.5,2022,315,0.03
30.0,28.125,2022,315,0.24
30.0,28.75,2022,315,0.35
30.0,29.375,2022,315,0.45
30.0,30.0,2022,315,0.06
30.0,30.625,2022,315,0.01
30.0,31.25,2022,315,0.01
30.0,31.875,2022,315,0.01
30.0,32.5,2022,315,0.02
30.0,33.125,2022,315,0.02
30.0,33.75,2022,315,0.04
30.5,25.625,2022,315,0.33
30.5,26.25,2022,315,0.4
30.5,26.875,2022,315,0.41
30.5,27.5,2022,315,0.38
30.5,28.125,2022,315,0.5
30.5,28.75,2022,315,1.04
30.5,29.375,2022,315,0.83
30.5,30.0,2022,315,0.12
30.5,30.625,2022,315,0.02
30.5,31.25,2022,315,0.0
30.5,31.875,2022,315,0.0
30.5,32.5,2022,315,0.01
30.5,33.125,2022,315,0.02
30.5,33.75,2022,315,0.01
31.0,25.625,2022,315,0.22
31.0,26.25,2022,315,0.78
31.0,26.875,2022,315,1.57
31.0,27.5,2022,315,1.12
31.0,28.125,2022,315,0.79
31.0,28.75,2022,315,1.19
31.0,29.375,2022,315,0.97
31.0,30.0,2022,315,0.18
31.0,30.625,2022,315,0.09
31.0,31.25,2022,315,0.01
31.0,31.875,2022,315,0.01
31.0,32.5,2022,315,0.03
31.0,33.125,2022,315,0.06
31.0,33.75,2022,315,0.02
31.5,25.625,2022,315,0.06
31.5,26.25,2022,315,0.66
31.5,26.875,2022,315,0.93
31.5,27.5,2022,315,0.74
31.5,28.125,2022,315,0.47
31.5,28.75,2022,315,0.76
31.5,29.375,2022,315,0.62
31.5,30.0,2022,315,0.22
31.5,30.625,2022,315,0.1
31.5,31.25,2022,315,0.03
31.5,31.875,2022,315,0.04
31.5,32.5,2022,315,0.12
31.5,33.125,2022,315,0.1
31.5,33.75,2022,315,0.05
23.0,25.625,2022,316,0.0
23.0,26.25,2022,316,0.0
23.0,26.875,2022,316,0.0
23.0,27.5,2022,316,0.0
23.0,28.125,2022,316,0.0
23.0,28.75,2022,316,0.0
23.0,29.375,2022,316,0.0
23.0,30.0,2022,316,0.0
23.0,30.625,2022,316,0.0
23.0,31.25,2022,316,0.0
23.0,31.875,2022,316,0.0
23.0,32.5,2022,316,0.0
23.0,33.125,2022,316,0.0
23.0,33.75,2022,316,0.0
23.5,25.625,2022,316,0.0
23.5,26.25,2022,316,0.0
23.5,26.875,2022,316,0.0
23.5,27.5,2022,316,0.0
23.5,28.125,2022,316,0.0
23.5,28.75,2022,316,0.0
23.5,29.375,2022,316,0.0
23.5,30.0,2022,316,0.0
23.5,30.625,2022,316,0.0
23.5,31.25,2022,316,0.0
23.5,31.875,2022,316,0.0
23.5,32.5,2022,316,0.0
23.5,33.125,2022,316,0.0
23.5,33.75,2022,316,0.0
24.0,25.625,2022,316,0.0
24.0,26.25,2022,316,0.0
24.0,26.875,2022,316,0.0
24.0,27.5,2022,316,0.0
24.0,28.125,2022,316,0.0
24.0,28.75,2022,316,0.0
24.0,29.375,2022,316,0.0
24.0,30.0,2022,316,0.0
24.0,30.625,2022,316,0.0
24.0,31.25,2022,316,0.0
24.0,31.875,2022,316,0.0
24.0,32.5,2022,316,0.0
24.0,33.125,2022,316,0.0
24.0,33.75,2022,316,0.0
24.5,25.625,2022,316,0.0
24.5,26.25,2022,316,0.0
24.5,26.875,2022,316,0.0
24.5,27.5,2022,316,0.0
24.5,28.125,2022,316,0.0
24.5,28.75,2022,316,0.0
24.5,29.375,2022,316,0.0
24.5,30.0,2022,316,0.0
24.5,30.625,2022,316,0.0
24.5,31.25,2022,316,0.0
24.5,31.875,2022,316,0.0
24.5,32.5,2022,316,0.0
24.5,33.125,2022,316,0.0
24.5,33.75,2022,316,0.0
25.0,25.625,2022,316,0.0
25.0,26.25,2022,316,0.0
25.0,26.875,2022,316,0.0
25.0,27.5,2022,316,0.0
25.0,28.125,2022,316,0.0
25.0,28.75,2022,316,0.0
25.0,29.375,2022,316,0.0
25.0,30.0,2022,316,0.0
25.0,30.625,2022,316,0.0
25.0,31.25,2022,316,0.0
25.0,31.875,2022,316,0.0
25.0,32.5,2022,316,0.0
25.0,33.125,2022,316,0.0
25.0,33.75,2022,316,0.0
25.5,25.625,2022,316,0.0
25.5,26.25,2022,316,0.0
25.5,26.875,2022,316,0.0
25.5,27.5,2022,316,0.0
25.5,28.125,2022,316,0.02
25.5,28.75,2022,316,0.0
25.5,29.375,2022,316,0.01
25.5,30.0,2022,316,0.0
25.5,30.625,2022,316,0.0
25.5,31.25,2022,316,0.0
25.5,31.875,2022,316,0.0
25.5,32.5,2022,316,0.0
25.5,33.125,2022,316,0.0
25.5,33.75,2022,316,0.0
26.0,25.625,2022,316,0.0
26.0,26.25,2022,316,0.0
26.0,26.875,2022,316,0.01
26.0,27.5,2022,316,0.01
26.0,28.125,2022,316,0.05
26.0,28.75,2022,316,0.02
26.0,29.375,2022,316,0.01
26.0,30.0,2022,316,0.0
26.0,30.625,2022,316,0.0
26.0,31.25,2022,316,0.0
26.0,31.875,2022,316,0.0
26.0,32.5,2022,316,0.0
26.0,33.125,2022,316,0.0
26.0,33.75,2022,316,0.0
26.5,25.625,2022,316,0.0
26.5,26.25,2022,316,0.0
26.5,26.875,2022,316,0.0
26.5,27.5,2022,316,0.01
26.5,28.125,2022,316,0.04
26.5,28.75,2022,316,0.02
26.5,29.375,2022,316,0.0
26.5,30.0,2022,316,0.0
26.5,30.625,2022,316,0.0
26.5,31.25,2022,316,0.0
26.5,31.875,2022,316,0.0
26.5,32.5,2022,316,0.0
26.5,33.125,2022,316,0.0
26.5,33.75,2022,316,0.0
27.0,25.625,2022,316,0.01
27.0,26.25,2022,316,0.0
