-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M_MIN     MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_MIN
24.0,31.875,2023,353,1.62
24.0,32.5,2023,353,1.1
24.0,33.125,2023,353,0.95
24.0,33.75,2023,353,0.66
24.5,25.625,2023,353,1.42
24.5,26.25,2023,353,1.27
24.5,26.875,2023,353,1.32
24.5,27.5,2023,353,1.55
24.5,28.125,2023,353,1.83
24.5,28.75,2023,353,1.9
24.5,29.375,2023,353,2.05
24.5,30.0,2023,353,2.21
24.5,30.625,2023,353,2.06
24.5,31.25,2023,353,2.0
24.5,31.875,2023,353,1.74
24.5,32.5,2023,353,1.07
24.5,33.125,2023,353,1.09
24.5,33.75,2023,353,0.63
25.0,25.625,2023,353,1.27
25.0,26.25,2023,353,1.23
25.0,26.875,2023,353,1.27
25.0,27.5,2023,353,1.44
25.0,28.125,2023,353,1.67
25.0,28.75,2023,353,1.57
25.0,29.375,2023,353,1.92
25.0,30.0,2023,353,2.28
25.0,30.625,2023,353,2.04
25.0,31.25,2023,353,1.74
25.0,31.875,2023,353,1.87
25.0,32.5,2023,353,1.31
25.0,33.125,2023,353,0.96
25.0,33.75,2023,353,1.24
25.5,25.625,2023,353,1.2
25.5,26.25,2023,353,1.2
25.5,26.875,2023,353,1.26
25.5,27.5,2023,353,1.38
25.5,28.125,2023,353,1.45
25.5,28.75,2023,353,1.57
25.5,29.375,2023,353,2.14
25.5,30.0,2023,353,2.32
25.5,30.625,2023,353,2.05
25.5,31.25,2023,353,1.7
25.5,31.875,2023,353,1.63
25.5,32.5,2023,353,1.33
25.5,33.125,2023,353,0.92
25.5,33.75,2023,353,1.06
26.0,25.625,2023,353,1.19
26.0,26.25,2023,353,1.21
26.0,26.875,2023,353,1.28
26.0,27.5,2023,353,1.38
26.0,28.125,2023,353,1.43
26.0,28.75,2023,353,1.72
26.0,29.375,2023,353,2.04
26.0,30.0,2023,353,2.25
26.0,30.625,2023,353,2.27
26.0,31.25,2023,353,1.83
26.0,31.875,2023,353,1.29
26.0,32.5,2023,353,1.11
26.0,33.125,2023,353,0.29
26.0,33.75,2023,353,0.49
26.5,25.625,2023,353,1.19
26.5,26.25,2023,353,1.23
26.5,26.875,2023,353,1.32
26.5,27.5,2023,353,1.4
26.5,28.125,2023,353,1.32
26.5,28.75,2023,353,1.68
26.5,29.375,2023,353,2.01
26.5,30.0,2023,353,2.16
26.5,30.625,2023,353,2.02
26.5,31.25,2023,353,1.48
26.5,31.875,2023,353,1.48
26.5,32.5,2023,353,0.77
26.5,33.125,2023,353,0.36
26.5,33.75,2023,353,0.49
27.0,25.625,2023,353,1.2
27.0,26.25,2023,353,1.28
27.0,26.875,2023,353,1.39
27.0,27.5,2023,353,1.45
27.0,28.125,2023,353,1.34
27.0,28.75,2023,353,1.77
27.0,29.375,2023,353,2.0
27.0,30.0,2023,353,1.92
27.0,30.625,2023,353,1.72
27.0,31.25,2023,353,1.19
27.0,31.875,2023,353,1.77
27.0,32.5,2023,353,0.72
27.0,33.125,2023,353,0.53
27.0,33.75,2023,353,2.39
27.5,25.625,2023,353,1.18
27.5,26.25,2023,353,1.28
27.5,26.875,2023,353,1.41
27.5,27.5,2023,353,1.47
27.5,28.125,2023,353,1.5
27.5,28.75,2023,353,1.87
27.5,29.375,2023,353,1.96
27.5,30.0,2023,353,1.9
27.5,30.625,2023,353,1.68
27.5,31.25,2023,353,1.69
27.5,31.875,2023,353,2.17
27.5,32.5,2023,353,1.9
27.5,33.125,2023,353,2.02
27.5,33.75,2023,353,2.94
28.0,25.625,2023,353,1.15
28.0,26.25,2023,353,1.22
28.0,26.875,2023,353,1.29
28.0,27.5,2023,353,1.31
28.0,28.125,2023,353,1.51
28.0,28.75,2023,353,1.8
28.0,29.375,2023,353,2.0
28.0,30.0,2023,353,2.06
28.0,30.625,2023,353,1.76
28.0,31.25,2023,353,1.94
28.0,31.875,2023,353,2.29
28.0,32.5,2023,353,2.22
28.0,33.125,2023,353,3.76
28.0,33.75,2023,353,1.7
28.5,25.625,2023,353,1.01
28.5,26.25,2023,353,1.03
28.5,26.875,2023,353,1.1
28.5,27.5,2023,353,1.2
28.5,28.125,2023,353,1.46
28.5,28.75,2023,353,1.87
28.5,29.375,2023,353,2.13
28.5,30.0,2023,353,2.06
28.5,30.625,2023,353,1.62
28.5,31.25,2023,353,1.95
28.5,31.875,2023,353,1.99
28.5,32.5,2023,353,2.6
28.5,33.125,2023,353,3.02
28.5,33.75,2023,353,0.34
29.0,25.625,2023,353,0.82
29.0,26.25,2023,353,1.03
29.0,26.875,2023,353,1.1
29.0,27.5,2023,353,1.18
29.0,28.125,2023,353,1.48
29.0,28.75,2023,353,1.88
29.0,29.375,2023,353,2.05
29.0,30.0,2023,353,1.89
29.0,30.625,2023,353,1.47
29.0,31.25,2023,353,1.96
29.0,31.875,2023,353,2.67
29.0,32.5,2023,353,3.47
29.0,33.125,2023,353,4.08
29.0,33.75,2023,353,0.6
29.5,25.625,2023,353,0.92
29.5,26.25,2023,353,1.23
29.5,26.875,2023,353,1.97
29.5,27.5,2023,353,1.37
29.5,28.125,2023,353,1.55
29.5,28.75,2023,353,1.71
29.5,29.375,2023,353,1.64
29.5,30.0,2023,353,1.74
29.5,30.625,2023,353,1.8
29.5,31.25,2023,353,2.21
29.5,31.875,2023,353,2.47
29.5,32.5,2023,353,3.02
29.5,33.125,2023,353,4.66
29.5,33.75,2023,353,1.51
30.0,25.625,2023,353,1.01
30.0,26.25,2023,353,1.68
30.0,26.875,2023,353,2.67
30.0,27.5,2023,353,1.53
30.0,28.125,2023,353,1.61
30.0,28.75,2023,353,1.76
30.0,29.375,2023,353,1.33
30.0,30.0,2023,353,1.31
30.0,30.625,2023,353,1.24
30.0,31.25,2023,353,1.47
30.0,31.875,2023,353,1.32
30.0,32.5,2023,353,2.08
30.0,33.125,2023,353,2.33
30.0,33.75,2023,353,1.15
30.5,25.625,2023,353,1.09
30.5,26.25,2023,353,2.1
30.5,26.875,2023,353,2.33
30.5,27.5,2023,353,2.32
30.5,28.125,2023,353,1.83
30.5,28.75,2023,353,2.0
30.5,29.375,2023,353,1.47
30.5,30.0,2023,353,1.23
30.5,30.625,2023,353,1.1
30.5,31.25,2023,353,1.2
30.5,31.875,2023,353,1.19
30.5,32.5,2023,353,1.72
30.5,33.125,2023,353,1.86
30.5,33.75,2023,353,1.14
31.0,25.625,2023,353,1.19
31.0,26.25,2023,353,1.44
31.0,26.875,2023,353,1.47
31.0,27.5,2023,353,2.18
31.0,28.125,2023,353,2.4
31.0,28.75,2023,353,3.41
31.0,29.375,2023,353,3.52
31.0,30.0,2023,353,1.97
31.0,30.625,2023,353,1.47
31.0,31.25,2023,353,1.35
31.0,31.875,2023,353,1.77
31.0,32.5,2023,353,2.54
31.0,33.125,2023,353,3.08
31.0,33.75,2023,353,1.84
31.5,25.625,2023,353,1.39
31.5,26.25,2023,353,1.97
31.5,26.875,2023,353,2.56
31.5,27.5,2023,353,3.39
31.5,28.125,2023,353,4.26
31.5,28.75,2023,353,3.93
31.5,29.375,2023,353,4.41
31.5,30.0,2023,353,4.05
31.5,30.625,2023,353,3.56
31.5,31.25,2023,353,3.6
31.5,31.875,2023,353,4.22
31.5,32.5,2023,353,5.25
31.5,33.125,2023,353,4.92
31.5,33.75,2023,353,4.28
23.0,25.625,2023,354,0.35
23.0,26.25,2023,354,0.74
23.0,26.875,2023,354,0.36
23.0,27.5,2023,354,0.48
23.0,28.125,2023,354,0.8
23.0,28.75,2023,354,1.04
23.0,29.375,2023,354,1.02
23.0,30.0,2023,354,1.08
23.0,30.625,2023,354,1.28
23.0,31.25,2023,354,0.7
23.0,31.875,2023,354,0.58
23.0,32.5,2023,354,0.54
23.0,33.125,2023,354,0.96
23.0,33.75,2023,354,1.14
23.5,25.625,2023,354,0.31
23.5,26.25,2023,354,0.89
23.5,26.875,2023,354,0.52
23.5,27.5,2023,354,0.48
23.5,28.125,2023,354,0.79
23.5,28.75,2023,354,1.06
23.5,29.375,2023,354,1.0
23.5,30.0,2023,354,1.05
23.5,30.625,2023,354,1.34
23.5,31.25,2023,354,0.45
23.5,31.875,2023,354,1.27
23.5,32.5,2023,354,0.83
23.5,33.125,2023,354,1.24
23.5,33.75,2023,354,0.8
24.0,25.625,2023,354,0.95
24.0,26.25,2023,354,0.77
24.0,26.875,2023,354,0.7
24.0,27.5,2023,354,0.33
24.0,28.125,2023,354,0.76
24.0,28.75,2023,354,1.04
24.0,29.375,2023,354,1.05
24.0,30.0,2023,354,1.02
24.0,30.625,2023,354,1.23
24.0,31.25,2023,354,0.52
24.0,31.875,2023,354,1.28
24.0,32.5,2023,354,1.07
24.0,33.125,2023,354,1.01
24.0,33.75,2023,354,0.72
24.5,25.625,2023,354,0.79
24.5,26.25,2023,354,0.64
24.5,26.875,2023,354,0.71
24.5,27.5,2023,354,0.0
24.5,28.125,2023,354,0.69
24.5,28.75,2023,354,1.14
24.5,29.375,2023,354,1.1
24.5,30.0,2023,354,0.9
24.5,30.625,2023,354,1.01
24.5,31.25,2023,354,0.42
24.5,31.875,2023,354,1.34
24.5,32.5,2023,354,0.86
24.5,33.125,2023,354,1.02
24.5,33.75,2023,354,0.74
25.0,25.625,2023,354,0.2
25.0,26.25,2023,354,0.69
25.0,26.875,2023,354,0.14
25.0,27.5,2023,354,0.08
25.0,28.125,2023,354,0.71
25.0,28.75,2023,354,1.08
25.0,29.375,2023,354,1.21
25.0,30.0,2023,354,0.88
25.0,30.625,2023,354,0.98
25.0,31.25,2023,354,0.3
25.0,31.875,2023,354,1.21
25.0,32.5,2023,354,0.83
25.0,33.125,2023,354,1.04
25.0,33.75,2023,354,0.84
25.5,25.625,2023,354,0.61
25.5,26.25,2023,354,0.46
25.5,26.875,2023,354,0.11
25.5,27.5,2023,354,0.06
25.5,28.125,2023,354,0.71
25.5,28.75,2023,354,1.01
25.5,29.375,2023,354,1.25
25.5,30.0,2023,354,1.31
25.5,30.625,2023,354,1.35
25.5,31.25,2023,354,0.7
25.5,31.875,2023,354,0.71
25.5,32.5,2023,354,0.67
25.5,33.125,2023,354,0.22
25.5,33.75,2023,354,0.93
26.0,25.625,2023,354,0.62
26.0,26.25,2023,354,0.13
26.0,26.875,2023,354,0.01
26.0,27.5,2023,354,0.17
26.0,28.125,2023,354,0.85
26.0,28.75,2023,354,0.98
26.0,29.375,2023,354,1.01
26.0,30.0,2023,354,1.23
26.0,30.625,2023,354,1.47
26.0,31.25,2023,354,1.28
26.0,31.875,2023,354,0.92
26.0,32.5,2023,354,0.04
26.0,33.125,2023,354,0.42
26.0,33.75,2023,354,0.31
26.5,25.625,2023,354,0.31
26.5,26.25,2023,354,0.23
26.5,26.875,2023,354,0.17
26.5,27.5,2023,354,0.29
26.5,28.125,2023,354,0.61
26.5,28.75,2023,354,0.76
26.5,29.375,2023,354,0.76
26.5,30.0,2023,354,1.09
26.5,30.625,2023,354,1.3
26.5,31.25,2023,354,1.1
26.5,31.875,2023,354,0.67
26.5,32.5,2023,354,0.61
26.5,33.125,2023,354,1.0
26.5,33.75,2023,354,0.11
27.0,25.625,2023,354,0.2
27.0,26.25,2023,354,0.35
27.0,26.875,2023,354,0.28
27.0,27.5,2023,354,0.09
27.0,28.125,2023,354,0.51
27.0,28.75,2023,354,0.73
27.0,29.375,2023,354,0.4
27.0,30.0,2023,354,1.06
27.0,30.625,2023,354,1.14
27.0,31.25,2023,354,0.26
27.0,31.875,2023,354,1.0
27.0,32.5,2023,354,0.75
27.0,33.125,2023,354,0.48
27.0,33.75,2023,354,0.24
27.5,25.625,2023,354,0.71
27.5,26.25,2023,354,0.61
27.5,26.875,2023,354,0.47
27.5,27.5,2023,354,0.28
27.5,28.125,2023,354,0.54
27.5,28.75,2023,354,0.59
27.5,29.375,2023,354,0.65
27.5,30.0,2023,354,1.1
27.5,30.625,2023,354,0.9
27.5,31.25,2023,354,0.49
27.5,31.875,2023,354,0.73
27.5,32.5,2023,354,0.38
27.5,33.125,2023,354,0.18
27.5,33.75,2023,354,0.2
28.0,25.625,2023,354,0.75
28.0,26.25,2023,354,0.67
28.0,26.875,2023,354,0.39
28.0,27.5,2023,354,0.31
28.0,28.125,2023,354,0.62
28.0,28.75,2023,354,0.09
28.0,29.375,2023,354,0.89
28.0,30.0,2023,354,1.02
28.0,30.625,2023,354,0.8
28.0,31.25,2023,354,0.26
28.0,31.875,2023,354,0.52
28.0,32.5,2023,354,0.16
28.0,33.125,2023,354,0.62
28.0,33.75,2023,354,0.24
28.5,25.625,2023,354,0.66
28.5,26.25,2023,354,0.34
28.5,26.875,2023,354,0.11
28.5,27.5,2023,354,0.65
28.5,28.125,2023,354,0.45
28.5,28.75,2023,354,0.36
28.5,29.375,2023,354,0.87
28.5,30.0,2023,354,0.98
28.5,30.625,2023,354,0.89
28.5,31.25,2023,354,0.28
28.5,31.875,2023,354,0.48
28.5,32.5,2023,354,0.07
28.5,33.125,2023,354,0.56
28.5,33.75,2023,354,0.26
29.0,25.625,2023,354,0.47
29.0,26.25,2023,354,0.34
29.0,26.875,2023,354,0.49
29.0,27.5,2023,354,0.37
29.0,28.125,2023,354,0.3
29.0,28.75,2023,354,0.43
29.0,29.375,2023,354,0.78
29.0,30.0,2023,354,0.97
29.0,30.625,2023,354,0.86
29.0,31.25,2023,354,0.35
29.0,31.875,2023,354,0.25
29.0,32.5,2023,354,0.44
29.0,33.125,2023,354,0.08
29.0,33.75,2023,354,0.31
29.5,25.625,2023,354,0.5
29.5,26.25,2023,354,0.32
29.5,26.875,2023,354,0.34
29.5,27.5,2023,354,0.43
29.5,28.125,2023,354,0.25
29.5,28.75,2023,354,0.25
29.5,29.375,2023,354,0.73
29.5,30.0,2023,354,0.96
29.5,30.625,2023,354,1.0
29.5,31.25,2023,354,0.22
29.5,31.875,2023,354,0.33
29.5,32.5,2023,354,0.5
29.5,33.125,2023,354,0.51
29.5,33.75,2023,354,0.41
30.0,25.625,2023,354,0.96
30.0,26.25,2023,354,0.73
30.0,26.875,2023,354,0.35
30.0,27.5,2023,354,0.37
30.0,28.125,2023,354,0.23
30.0,28.75,2023,354,0.22
30.0,29.375,2023,354,0.5
30.0,30.0,2023,354,0.94
30.0,30.625,2023,354,0.93
30.0,31.25,2023,354,0.13
30.0,31.875,2023,354,0.59
30.0,32.5,2023,354,0.19
30.0,33.125,2023,354,0.91
30.0,33.75,2023,354,0.22
30.5,25.625,2023,354,1.29
30.5,26.25,2023,354,1.02
30.5,26.875,2023,354,0.82
30.5,27.5,2023,354,0.74
30.5,28.125,2023,354,0.54
30.5,28.75,2023,354,0.04
30.5,29.375,2023,354,0.32
30.5,30.0,2023,354,0.72
30.5,30.625,2023,354,0.75
30.5,31.25,2023,354,0.15
30.5,31.875,2023,354,0.29
30.5,32.5,2023,354,1.07
30.5,33.125,2023,354,0.91
30.5,33.75,2023,354,0.94
31.0,25.625,2023,354,1.04
31.0,26.25,2023,354,1.35
31.0,26.875,2023,354,0.91
31.0,27.5,2023,354,0.91
31.0,28.125,2023,354,0.64
31.0,28.75,2023,354,0.43
31.0,29.375,2023,354,0.77
31.0,30.0,2023,354,0.0
31.0,30.625,2023,354,0.22
31.0,31.25,2023,354,0.28
31.0,31.875,2023,354,0.44
31.0,32.5,2023,354,1.31
31.0,33.125,2023,354,1.83
31.0,33.75,2023,354,1.58
31.5,25.625,2023,354,1.34
31.5,26.25,2023,354,2.01
31.5,26.875,2023,354,1.67
31.5,27.5,2023,354,1.38
31.5,28.125,2023,354,1.0
31.5,28.75,2023,354,0.87
31.5,29.375,2023,354,1.33
31.5,30.0,2023,354,1.1
31.5,30.625,2023,354,0.79
31.5,31.25,2023,354,1.21
31.5,31.875,2023,354,1.71
31.5,32.5,2023,354,1.96
31.5,33.125,2023,354,2.75
31.5,33.75,2023,354,1.86
23.0,25.625,2023,355,0.95
23.0,26.25,2023,355,0.93
23.0,26.875,2023,355,0.66
23.0,27.5,2023,355,0.48
23.0,28.125,2023,355,0.8
23.0,28.75,2023,355,0.88
23.0,29.375,2023,355,0.89
23.0,30.0,2023,355,1.05
23.0,30.625,2023,355,0.5
23.0,31.25,2023,355,0.36
23.0,31.875,2023,355,0.79
23.0,32.5,2023,355,0.79
23.0,33.125,2023,355,0.67
23.0,33.75,2023,355,0.85
23.5,25.625,2023,355,0.62
23.5,26.25,2023,355,1.34
23.5,26.875,2023,355,1.13
23.5,27.5,2023,355,0.53
23.5,28.125,2023,355,0.68
23.5,28.75,2023,355,0.77
23.5,29.375,2023,355,0.79
23.5,30.0,2023,355,0.95
23.5,30.625,2023,355,0.92
23.5,31.25,2023,355,1.01
23.5,31.875,2023,355,1.1
23.5,32.5,2023,355,1.12
23.5,33.125,2023,355,0.75
23.5,33.75,2023,355,0.47
24.0,25.625,2023,355,1.15
24.0,26.25,2023,355,1.49
24.0,26.875,2023,355,1.39
24.0,27.5,2023,355,0.7
24.0,28.125,2023,355,0.42
24.0,28.75,2023,355,0.25
24.0,29.375,2023,355,0.24
24.0,30.0,2023,355,0.31
24.0,30.625,2023,355,0.45
24.0,31.25,2023,355,0.73
24.0,31.875,2023,355,0.54
24.0,32.5,2023,355,0.87
24.0,33.125,2023,355,0.69
24.0,33.75,2023,355,0.05
24.5,25.625,2023,355,1.1
24.5,26.25,2023,355,1.44
24.5,26.875,2023,355,1.52
24.5,27.5,2023,355,0.91
24.5,28.125,2023,355,0.16
24.5,28.75,2023,355,0.39
24.5,29.375,2023,355,0.39
24.5,30.0,2023,355,0.25
24.5,30.625,2023,355,0.19
24.5,31.25,2023,355,0.48
24.5,31.875,2023,355,0.19
24.5,32.5,2023,355,0.93
24.5,33.125,2023,355,1.13
24.5,33.75,2023,355,0.24
25.0,25.625,2023,355,0.99
25.0,26.25,2023,355,1.45
25.0,26.875,2023,355,1.54
25.0,27.5,2023,355,0.98
25.0,28.125,2023,355,0.19
25.0,28.75,2023,355,0.55
25.0,29.375,2023,355,0.63
25.0,30.0,2023,355,0.45
25.0,30.625,2023,355,0.76
25.0,31.25,2023,355,0.28
25.0,31.875,2023,355,0.35
25.0,32.5,2023,355,1.04
25.0,33.125,2023,355,1.15
25.0,33.75,2023,355,0.81
25.5,25.625,2023,355,1.18
25.5,26.25,2023,355,1.37
25.5,26.875,2023,355,1.36
25.5,27.5,2023,355,0.93
25.5,28.125,2023,355,0.66
25.5,28.75,2023,355,0.92
25.5,29.375,2023,355,0.72
25.5,30.0,2023,355,0.1
25.5,30.625,2023,355,0.74
25.5,31.25,2023,355,0.42
25.5,31.875,2023,355,0.6
25.5,32.5,2023,355,0.94
25.5,33.125,2023,355,0.78
25.5,33.75,2023,355,0.96
26.0,25.625,2023,355,1.23
26.0,26.25,2023,355,1.2
26.0,26.875,2023,355,1.11
26.0,27.5,2023,355,0.86
26.0,28.125,2023,355,0.92
26.0,28.75,2023,355,0.89
26.0,29.375,2023,355,0.58
26.0,30.0,2023,355,0.45
26.0,30.625,2023,355,0.34
26.0,31.25,2023,355,0.46
26.0,31.875,2023,355,0.87
26.0,32.5,2023,355,0.91
26.0,33.125,2023,355,0.14
26.0,33.75,2023,355,0.95
26.5,25.625,2023,355,1.14
26.5,26.25,2023,355,1.0
26.5,26.875,2023,355,0.87
26.5,27.5,2023,355,0.82
26.5,28.125,2023,355,0.89
26.5,28.75,2023,355,0.86
26.5,29.375,2023,355,0.31
26.5,30.0,2023,355,0.64
26.5,30.625,2023,355,0.57
26.5,31.25,2023,355,0.82
26.5,31.875,2023,355,0.42
26.5,32.5,2023,355,0.42
26.5,33.125,2023,355,0.8
26.5,33.75,2023,355,0.86
27.0,25.625,2023,355,1.02
27.0,26.25,2023,355,0.98
27.0,26.875,2023,355,0.87
27.0,27.5,2023,355,0.82
27.0,28.125,2023,355,0.87
27.0,28.75,2023,355,0.96
27.0,29.375,2023,355,0.64
27.0,30.0,2023,355,0.85
27.0,30.625,2023,355,0.87
27.0,31.25,2023,355,0.26
27.0,31.875,2023,355,0.05
27.0,32.5,2023,355,0.21
27.0,33.125,2023,355,0.89
27.0,33.75,2023,355,0.94
27.5,25.625,2023,355,1.13
27.5,26.25,2023,355,1.15
27.5,26.875,2023,355,1.07
27.5,27.5,2023,355,1.0
27.5,28.125,2023,355,0.97
27.5,28.75,2023,355,0.97
27.5,29.375,2023,355,0.93
27.5,30.0,2023,355,1.07
27.5,30.625,2023,355,0.8
27.5,31.25,2023,355,0.37
27.5,31.875,2023,355,0.15
27.5,32.5,2023,355,0.53
27.5,33.125,2023,355,1.31
27.5,33.75,2023,355,0.47
28.0,25.625,2023,355,1.21
28.0,26.25,2023,355,1.25
28.0,26.875,2023,355,1.23
28.0,27.5,2023,355,1.16
28.0,28.125,2023,355,1.14
28.0,28.75,2023,355,1.08
28.0,29.375,2023,355,1.07
28.0,30.0,2023,355,1.03
28.0,30.625,2023,355,0.87
28.0,31.25,2023,355,0.89
28.0,31.875,2023,355,0.85
28.0,32.5,2023,355,1.3
28.0,33.125,2023,355,0.95
28.0,33.75,2023,355,0.42
28.5,25.625,2023,355,1.08
28.5,26.25,2023,355,1.2
28.5,26.875,2023,355,1.24
28.5,27.5,2023,355,1.37
28.5,28.125,2023,355,1.26
28.5,28.75,2023,355,1.12
28.5,29.375,2023,355,1.06
28.5,30.0,2023,355,1.0
28.5,30.625,2023,355,0.96
28.5,31.25,2023,355,1.13
28.5,31.875,2023,355,1.18
28.5,32.5,2023,355,1.3
28.5,33.125,2023,355,1.09
28.5,33.75,2023,355,1.05
29.0,25.625,2023,355,0.95
29.0,26.25,2023,355,0.84
29.0,26.875,2023,355,1.1
29.0,27.5,2023,355,1.34
29.0,28.125,2023,355,1.33
29.0,28.75,2023,355,1.15
29.0,29.375,2023,355,1.01
29.0,30.0,2023,355,1.02
29.0,30.625,2023,355,0.89
29.0,31.25,2023,355,1.24
29.0,31.875,2023,355,1.23
29.0,32.5,2023,355,0.78
29.0,33.125,2023,355,1.12
29.0,33.75,2023,355,1.58
29.5,25.625,2023,355,0.88
29.5,26.25,2023,355,0.83
29.5,26.875,2023,355,0.83
29.5,27.5,2023,355,1.08
29.5,28.125,2023,355,1.18
29.5,28.75,2023,355,1.12
29.5,29.375,2023,355,1.03
29.5,30.0,2023,355,1.02
29.5,30.625,2023,355,0.89
29.5,31.25,2023,355,0.91
29.5,31.875,2023,355,1.56
29.5,32.5,2023,355,1.13
29.5,33.125,2023,355,1.31
29.5,33.75,2023,355,2.02
30.0,25.625,2023,355,1.07
30.0,26.25,2023,355,1.03
30.0,26.875,2023,355,0.77
30.0,27.5,2023,355,0.89
30.0,28.125,2023,355,1.03
30.0,28.75,2023,355,1.08
30.0,29.375,2023,355,1.07
30.0,30.0,2023,355,1.06
30.0,30.625,2023,355,0.89
30.0,31.25,2023,355,0.88
30.0,31.875,2023,355,1.4
30.0,32.5,2023,355,1.33
30.0,33.125,2023,355,1.84
30.0,33.75,2023,355,1.86
30.5,25.625,2023,355,1.37
30.5,26.25,2023,355,1.31
30.5,26.875,2023,355,1.05
30.5,27.5,2023,355,1.06
30.5,28.125,2023,355,1.07
30.5,28.75,2023,355,1.27
30.5,29.375,2023,355,1.27
30.5,30.0,2023,355,1.05
30.5,30.625,2023,355,0.71
30.5,31.25,2023,355,0.6
30.5,31.875,2023,355,0.88
30.5,32.5,2023,355,1.35
30.5,33.125,2023,355,2.4
30.5,33.75,2023,355,1.86
31.0,25.625,2023,355,2.21
31.0,26.25,2023,355,1.86
31.0,26.875,2023,355,1.95
31.0,27.5,2023,355,2.04
31.0,28.125,2023,355,2.23
31.0,28.75,2023,355,2.67
31.0,29.375,2023,355,2.72
31.0,30.0,2023,355,1.04
31.0,30.625,2023,355,0.36
31.0,31.25,2023,355,0.69
31.0,31.875,2023,355,0.7
31.0,32.5,2023,355,1.44
31.0,33.125,2023,355,2.36
31.0,33.75,2023,355,2.38
31.5,25.625,2023,355,3.49
31.5,26.25,2023,355,3.91
31.5,26.875,2023,355,4.0
31.5,27.5,2023,355,3.99
31.5,28.125,2023,355,4.22
31.5,28.75,2023,355,3.99
31.5,29.375,2023,355,3.08
31.5,30.0,2023,355,1.83
31.5,30.625,2023,355,1.18
31.5,31.25,2023,355,1.33
31.5,31.875,2023,355,1.64
31.5,32.5,2023,355,2.39
31.5,33.125,2023,355,3.0
31.5,33.75,2023,355,3.92
23.0,25.625,2023,356,1.81
23.0,26.25,2023,356,2.65
23.0,26.875,2023,356,1.41
23.0,27.5,2023,356,1.65
23.0,28.125,2023,356,1.7
23.0,28.75,2023,356,1.96
23.0,29.375,2023,356,2.21
23.0,30.0,2023,356,2.3
23.0,30.625,2023,356,2.17
23.0,31.25,2023,356,2.29
23.0,31.875,2023,356,2.04
23.0,32.5,2023,356,1.9
23.0,33.125,2023,356,1.57
23.0,33.75,2023,356,1.96
23.5,25.625,2023,356,1.69
23.5,26.25,2023,356,2.28
23.5,26.875,2023,356,2.45
23.5,27.5,2023,356,2.18
23.5,28.125,2023,356,2.05
23.5,28.75,2023,356,2.25
23.5,29.375,2023,356,2.42
23.5,30.0,2023,356,2.3
23.5,30.625,2023,356,2.15
23.5,31.25,2023,356,2.34
23.5,31.875,2023,356,2.34
23.5,32.5,2023,356,2.57
23.5,33.125,2023,356,2.13
23.5,33.75,2023,356,1.83
24.0,25.625,2023,356,1.35
24.0,26.25,2023,356,1.97
24.0,26.875,2023,356,2.03
24.0,27.5,2023,356,2.06
24.0,28.125,2023,356,2.28
24.0,28.75,2023,356,2.53
24.0,29.375,2023,356,2.61
24.0,30.0,2023,356,2.57
24.0,30.625,2023,356,2.09
24.0,31.25,2023,356,2.35
24.0,31.875,2023,356,2.4
24.0,32.5,2023,356,2.6
24.0,33.125,2023,356,1.56
24.0,33.75,2023,356,1.65
24.5,25.625,2023,356,1.35
24.5,26.25,2023,356,1.77
24.5,26.875,2023,356,1.8
24.5,27.5,2023,356,1.87
24.5,28.125,2023,356,2.13
24.5,28.75,2023,356,2.35
24.5,29.375,2023,356,2.76
24.5,30.0,2023,356,2.71
24.5,30.625,2023,356,1.74
24.5,31.25,2023,356,2.33
24.5,31.875,2023,356,2.6
24.5,32.5,2023,356,2.73
24.5,33.125,2023,356,1.58
24.5,33.75,2023,356,1.57
25.0,25.625,2023,356,1.68
25.0,26.25,2023,356,1.71
25.0,26.875,2023,356,1.68
25.0,27.5,2023,356,1.84
25.0,28.125,2023,356,2.09
25.0,28.75,2023,356,2.23
25.0,29.375,2023,356,2.58
25.0,30.0,2023,356,2.29
25.0,30.625,2023,356,1.52
25.0,31.25,2023,356,2.32
25.0,31.875,2023,356,2.6
25.0,32.5,2023,356,2.58
25.0,33.125,2023,356,2.0
25.0,33.75,2023,356,2.17
25.5,25.625,2023,356,2.02
25.5,26.25,2023,356,1.82
25.5,26.875,2023,356,1.82
25.5,27.5,2023,356,2.01
25.5,28.125,2023,356,2.12
25.5,28.75,2023,356,2.11
25.5,29.375,2023,356,2.15
25.5,30.0,2023,356,2.46
25.5,30.625,2023,356,1.72
25.5,31.25,2023,356,2.3
25.5,31.875,2023,356,2.53
25.5,32.5,2023,356,2.39
25.5,33.125,2023,356,2.25
25.5,33.75,2023,356,2.82
26.0,25.625,2023,356,2.24
26.0,26.25,2023,356,2.09
26.0,26.875,2023,356,2.17
26.0,27.5,2023,356,2.15
26.0,28.125,2023,356,2.11
26.0,28.75,2023,356,1.84
26.0,29.375,2023,356,2.02
26.0,30.0,2023,356,2.32
