-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M_MIN     MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_MIN
23.5,31.875,2024,287,1.5
23.5,32.5,2024,287,1.48
23.5,33.125,2024,287,1.5
23.5,33.75,2024,287,1.0
24.0,25.625,2024,287,1.27
24.0,26.25,2024,287,0.83
24.0,26.875,2024,287,1.43
24.0,27.5,2024,287,1.88
24.0,28.125,2024,287,2.16
24.0,28.75,2024,287,1.67
24.0,29.375,2024,287,1.49
24.0,30.0,2024,287,1.19
24.0,30.625,2024,287,1.21
24.0,31.25,2024,287,1.27
24.0,31.875,2024,287,1.38
24.0,32.5,2024,287,1.47
24.0,33.125,2024,287,1.02
24.0,33.75,2024,287,0.7
24.5,25.625,2024,287,0.72
24.5,26.25,2024,287,0.46
24.5,26.875,2024,287,1.2
24.5,27.5,2024,287,1.62
24.5,28.125,2024,287,1.97
24.5,28.75,2024,287,1.74
24.5,29.375,2024,287,1.7
24.5,30.0,2024,287,1.18
24.5,30.625,2024,287,1.08
24.5,31.25,2024,287,1.23
24.5,31.875,2024,287,1.36
24.5,32.5,2024,287,1.36
24.5,33.125,2024,287,0.85
24.5,33.75,2024,287,0.59
25.0,25.625,2024,287,0.42
25.0,26.25,2024,287,0.14
25.0,26.875,2024,287,0.88
25.0,27.5,2024,287,1.41
25.0,28.125,2024,287,1.67
25.0,28.75,2024,287,1.44
25.0,29.375,2024,287,1.3
25.0,30.0,2024,287,1.59
25.0,30.625,2024,287,1.24
25.0,31.25,2024,287,1.17
25.0,31.875,2024,287,1.28
25.0,32.5,2024,287,1.48
25.0,33.125,2024,287,0.79
25.0,33.75,2024,287,0.59
25.5,25.625,2024,287,0.58
25.5,26.25,2024,287,0.24
25.5,26.875,2024,287,0.63
25.5,27.5,2024,287,1.31
25.5,28.125,2024,287,1.42
25.5,28.75,2024,287,1.17
25.5,29.375,2024,287,1.32
25.5,30.0,2024,287,1.67
25.5,30.625,2024,287,1.35
25.5,31.25,2024,287,1.1
25.5,31.875,2024,287,1.22
25.5,32.5,2024,287,1.15
25.5,33.125,2024,287,0.34
25.5,33.75,2024,287,0.77
26.0,25.625,2024,287,0.77
26.0,26.25,2024,287,0.51
26.0,26.875,2024,287,0.6
26.0,27.5,2024,287,1.21
26.0,28.125,2024,287,1.27
26.0,28.75,2024,287,1.12
26.0,29.375,2024,287,1.16
26.0,30.0,2024,287,1.4
26.0,30.625,2024,287,1.37
26.0,31.25,2024,287,1.13
26.0,31.875,2024,287,0.92
26.0,32.5,2024,287,0.49
26.0,33.125,2024,287,0.61
26.0,33.75,2024,287,0.39
26.5,25.625,2024,287,0.88
26.5,26.25,2024,287,0.47
26.5,26.875,2024,287,0.55
26.5,27.5,2024,287,1.09
26.5,28.125,2024,287,1.04
26.5,28.75,2024,287,1.02
26.5,29.375,2024,287,1.18
26.5,30.0,2024,287,1.31
26.5,30.625,2024,287,1.31
26.5,31.25,2024,287,0.85
26.5,31.875,2024,287,0.68
26.5,32.5,2024,287,0.54
26.5,33.125,2024,287,0.37
26.5,33.75,2024,287,0.32
27.0,25.625,2024,287,0.8
27.0,26.25,2024,287,0.4
27.0,26.875,2024,287,0.22
27.0,27.5,2024,287,0.86
27.0,28.125,2024,287,0.82
27.0,28.75,2024,287,1.25
27.0,29.375,2024,287,1.29
27.0,30.0,2024,287,1.27
27.0,30.625,2024,287,1.1
27.0,31.25,2024,287,0.43
27.0,31.875,2024,287,0.88
27.0,32.5,2024,287,0.42
27.0,33.125,2024,287,0.8
27.0,33.75,2024,287,1.52
27.5,25.625,2024,287,0.4
27.5,26.25,2024,287,0.13
27.5,26.875,2024,287,0.08
27.5,27.5,2024,287,0.39
27.5,28.125,2024,287,1.0
27.5,28.75,2024,287,1.4
27.5,29.375,2024,287,1.32
27.5,30.0,2024,287,1.27
27.5,30.625,2024,287,0.75
27.5,31.25,2024,287,0.87
27.5,31.875,2024,287,1.07
27.5,32.5,2024,287,0.18
27.5,33.125,2024,287,0.88
27.5,33.75,2024,287,2.55
28.0,25.625,2024,287,0.3
28.0,26.25,2024,287,0.46
28.0,26.875,2024,287,0.06
28.0,27.5,2024,287,0.4
28.0,28.125,2024,287,0.6
28.0,28.75,2024,287,1.13
28.0,29.375,2024,287,1.2
28.0,30.0,2024,287,1.37
28.0,30.625,2024,287,0.88
28.0,31.25,2024,287,1.02
28.0,31.875,2024,287,1.43
28.0,32.5,2024,287,0.85
28.0,33.125,2024,287,2.05
28.0,33.75,2024,287,1.66
28.5,25.625,2024,287,0.94
28.5,26.25,2024,287,1.06
28.5,26.875,2024,287,0.54
28.5,27.5,2024,287,0.95
28.5,28.125,2024,287,0.45
28.5,28.75,2024,287,1.01
28.5,29.375,2024,287,1.18
28.5,30.0,2024,287,1.59
28.5,30.625,2024,287,1.04
28.5,31.25,2024,287,0.97
28.5,31.875,2024,287,1.47
28.5,32.5,2024,287,1.21
28.5,33.125,2024,287,3.29
28.5,33.75,2024,287,0.17
29.0,25.625,2024,287,1.29
29.0,26.25,2024,287,1.0
29.0,26.875,2024,287,0.68
29.0,27.5,2024,287,0.71
29.0,28.125,2024,287,0.27
29.0,28.75,2024,287,0.9
29.0,29.375,2024,287,1.16
29.0,30.0,2024,287,1.4
29.0,30.625,2024,287,1.02
29.0,31.25,2024,287,1.05
29.0,31.875,2024,287,1.62
29.0,32.5,2024,287,2.58
29.0,33.125,2024,287,0.91
29.0,33.75,2024,287,0.81
29.5,25.625,2024,287,1.39
29.5,26.25,2024,287,0.52
29.5,26.875,2024,287,0.64
29.5,27.5,2024,287,0.35
29.5,28.125,2024,287,0.77
29.5,28.75,2024,287,0.49
29.5,29.375,2024,287,0.98
29.5,30.0,2024,287,1.11
29.5,30.625,2024,287,1.29
29.5,31.25,2024,287,1.57
29.5,31.875,2024,287,1.33
29.5,32.5,2024,287,1.9
29.5,33.125,2024,287,1.97
29.5,33.75,2024,287,1.12
30.0,25.625,2024,287,1.2
30.0,26.25,2024,287,0.89
30.0,26.875,2024,287,0.91
30.0,27.5,2024,287,0.5
30.0,28.125,2024,287,0.41
30.0,28.75,2024,287,0.4
30.0,29.375,2024,287,0.9
30.0,30.0,2024,287,0.89
30.0,30.625,2024,287,0.99
30.0,31.25,2024,287,1.21
30.0,31.875,2024,287,1.02
30.0,32.5,2024,287,1.44
30.0,33.125,2024,287,1.79
30.0,33.75,2024,287,0.85
30.5,25.625,2024,287,1.25
30.5,26.25,2024,287,1.09
30.5,26.875,2024,287,0.89
30.5,27.5,2024,287,0.68
30.5,28.125,2024,287,0.52
30.5,28.75,2024,287,0.24
30.5,29.375,2024,287,0.62
30.5,30.0,2024,287,0.76
30.5,30.625,2024,287,0.78
30.5,31.25,2024,287,0.85
30.5,31.875,2024,287,0.76
30.5,32.5,2024,287,1.17
30.5,33.125,2024,287,1.07
30.5,33.75,2024,287,0.63
31.0,25.625,2024,287,1.13
31.0,26.25,2024,287,0.85
31.0,26.875,2024,287,0.34
31.0,27.5,2024,287,0.82
31.0,28.125,2024,287,0.84
31.0,28.75,2024,287,1.23
31.0,29.375,2024,287,0.92
31.0,30.0,2024,287,0.37
31.0,30.625,2024,287,0.65
31.0,31.25,2024,287,0.66
31.0,31.875,2024,287,0.66
31.0,32.5,2024,287,1.0
31.0,33.125,2024,287,0.92
31.0,33.75,2024,287,0.78
31.5,25.625,2024,287,1.96
31.5,26.25,2024,287,2.31
31.5,26.875,2024,287,2.24
31.5,27.5,2024,287,1.75
31.5,28.125,2024,287,1.99
31.5,28.75,2024,287,1.52
31.5,29.375,2024,287,1.7
31.5,30.0,2024,287,1.39
31.5,30.625,2024,287,0.55
31.5,31.25,2024,287,0.66
31.5,31.875,2024,287,1.17
31.5,32.5,2024,287,1.09
31.5,33.125,2024,287,0.73
31.5,33.75,2024,287,0.66
23.5,25.625,2024,288,1.81
23.5,26.25,2024,288,1.48
23.5,26.875,2024,288,1.91
23.5,27.5,2024,288,2.11
23.5,28.125,2024,288,1.79
23.5,28.75,2024,288,1.68
23.5,29.375,2024,288,1.62
23.5,30.0,2024,288,1.62
23.5,30.625,2024,288,1.59
23.5,31.25,2024,288,1.61
23.5,31.875,2024,288,1.58
23.5,32.5,2024,288,1.72
23.5,33.125,2024,288,1.58
23.5,33.75,2024,288,0.92
24.0,25.625,2024,288,1.23
24.0,26.25,2024,288,0.75
24.0,26.875,2024,288,1.55
24.0,27.5,2024,288,1.89
24.0,28.125,2024,288,2.15
24.0,28.75,2024,288,1.91
24.0,29.375,2024,288,1.78
24.0,30.0,2024,288,1.48
24.0,30.625,2024,288,1.47
24.0,31.25,2024,288,1.72
24.0,31.875,2024,288,1.63
24.0,32.5,2024,288,1.53
24.0,33.125,2024,288,0.99
24.0,33.75,2024,288,0.75
24.5,25.625,2024,288,0.56
24.5,26.25,2024,288,0.23
24.5,26.875,2024,288,1.28
24.5,27.5,2024,288,1.65
24.5,28.125,2024,288,1.75
24.5,28.75,2024,288,1.55
24.5,29.375,2024,288,1.48
24.5,30.0,2024,288,1.47
24.5,30.625,2024,288,1.48
24.5,31.25,2024,288,1.92
24.5,31.875,2024,288,1.81
24.5,32.5,2024,288,1.48
24.5,33.125,2024,288,0.83
24.5,33.75,2024,288,0.39
25.0,25.625,2024,288,0.15
25.0,26.25,2024,288,0.4
25.0,26.875,2024,288,0.9
25.0,27.5,2024,288,1.37
25.0,28.125,2024,288,1.37
25.0,28.75,2024,288,1.16
25.0,29.375,2024,288,1.12
25.0,30.0,2024,288,1.51
25.0,30.625,2024,288,1.67
25.0,31.25,2024,288,1.93
25.0,31.875,2024,288,1.84
25.0,32.5,2024,288,1.44
25.0,33.125,2024,288,0.64
25.0,33.75,2024,288,0.94
25.5,25.625,2024,288,0.22
25.5,26.25,2024,288,0.49
25.5,26.875,2024,288,1.04
25.5,27.5,2024,288,1.24
25.5,28.125,2024,288,1.13
25.5,28.75,2024,288,0.88
25.5,29.375,2024,288,1.2
25.5,30.0,2024,288,1.59
25.5,30.625,2024,288,1.67
25.5,31.25,2024,288,1.57
25.5,31.875,2024,288,1.37
25.5,32.5,2024,288,1.25
25.5,33.125,2024,288,0.87
25.5,33.75,2024,288,0.88
26.0,25.625,2024,288,0.61
26.0,26.25,2024,288,0.74
26.0,26.875,2024,288,1.14
26.0,27.5,2024,288,1.15
26.0,28.125,2024,288,0.88
26.0,28.75,2024,288,0.32
26.0,29.375,2024,288,0.66
26.0,30.0,2024,288,1.19
26.0,30.625,2024,288,1.29
26.0,31.25,2024,288,1.17
26.0,31.875,2024,288,0.92
26.0,32.5,2024,288,1.46
26.0,33.125,2024,288,1.12
26.0,33.75,2024,288,0.75
26.5,25.625,2024,288,0.99
26.5,26.25,2024,288,1.1
26.5,26.875,2024,288,1.24
26.5,27.5,2024,288,1.13
26.5,28.125,2024,288,0.65
26.5,28.75,2024,288,0.61
26.5,29.375,2024,288,0.33
26.5,30.0,2024,288,1.02
26.5,30.625,2024,288,1.07
26.5,31.25,2024,288,0.85
26.5,31.875,2024,288,1.4
26.5,32.5,2024,288,2.03
26.5,33.125,2024,288,1.45
26.5,33.75,2024,288,0.94
27.0,25.625,2024,288,0.97
27.0,26.25,2024,288,1.14
27.0,26.875,2024,288,1.16
27.0,27.5,2024,288,1.07
27.0,28.125,2024,288,0.37
27.0,28.75,2024,288,0.89
27.0,29.375,2024,288,0.78
27.0,30.0,2024,288,0.89
27.0,30.625,2024,288,0.74
27.0,31.25,2024,288,0.56
27.0,31.875,2024,288,1.74
27.0,32.5,2024,288,1.84
27.0,33.125,2024,288,1.45
27.0,33.75,2024,288,1.3
27.5,25.625,2024,288,1.21
27.5,26.25,2024,288,1.47
27.5,26.875,2024,288,1.59
27.5,27.5,2024,288,1.19
27.5,28.125,2024,288,0.84
27.5,28.75,2024,288,0.99
27.5,29.375,2024,288,0.95
27.5,30.0,2024,288,0.92
27.5,30.625,2024,288,0.66
27.5,31.25,2024,288,0.91
27.5,31.875,2024,288,1.51
27.5,32.5,2024,288,1.81
27.5,33.125,2024,288,1.48
27.5,33.75,2024,288,2.22
28.0,25.625,2024,288,1.43
28.0,26.25,2024,288,1.96
28.0,26.875,2024,288,1.88
28.0,27.5,2024,288,1.36
28.0,28.125,2024,288,1.28
28.0,28.75,2024,288,1.1
28.0,29.375,2024,288,1.11
28.0,30.0,2024,288,1.36
28.0,30.625,2024,288,1.14
28.0,31.25,2024,288,1.04
28.0,31.875,2024,288,1.34
28.0,32.5,2024,288,1.73
28.0,33.125,2024,288,2.09
28.0,33.75,2024,288,2.35
28.5,25.625,2024,288,1.66
28.5,26.25,2024,288,1.94
28.5,26.875,2024,288,1.67
28.5,27.5,2024,288,1.48
28.5,28.125,2024,288,1.44
28.5,28.75,2024,288,1.62
28.5,29.375,2024,288,1.62
28.5,30.0,2024,288,1.98
28.5,30.625,2024,288,1.47
28.5,31.25,2024,288,0.92
28.5,31.875,2024,288,1.15
28.5,32.5,2024,288,1.58
28.5,33.125,2024,288,2.6
28.5,33.75,2024,288,0.64
29.0,25.625,2024,288,1.36
29.0,26.25,2024,288,1.98
29.0,26.875,2024,288,1.7
29.0,27.5,2024,288,1.76
29.0,28.125,2024,288,1.69
29.0,28.75,2024,288,1.86
29.0,29.375,2024,288,2.14
29.0,30.0,2024,288,2.05
29.0,30.625,2024,288,1.48
29.0,31.25,2024,288,0.91
29.0,31.875,2024,288,1.0
29.0,32.5,2024,288,1.64
29.0,33.125,2024,288,1.79
29.0,33.75,2024,288,0.57
29.5,25.625,2024,288,1.76
29.5,26.25,2024,288,1.97
29.5,26.875,2024,288,1.85
29.5,27.5,2024,288,1.58
29.5,28.125,2024,288,1.69
29.5,28.75,2024,288,1.63
29.5,29.375,2024,288,1.8
29.5,30.0,2024,288,1.72
29.5,30.625,2024,288,1.69
29.5,31.25,2024,288,1.13
29.5,31.875,2024,288,0.71
29.5,32.5,2024,288,1.56
29.5,33.125,2024,288,1.33
29.5,33.75,2024,288,0.73
30.0,25.625,2024,288,1.77
30.0,26.25,2024,288,1.83
30.0,26.875,2024,288,1.97
30.0,27.5,2024,288,1.66
30.0,28.125,2024,288,1.4
30.0,28.75,2024,288,1.25
30.0,29.375,2024,288,1.27
30.0,30.0,2024,288,1.16
30.0,30.625,2024,288,0.97
30.0,31.25,2024,288,0.67
30.0,31.875,2024,288,0.04
30.0,32.5,2024,288,0.36
30.0,33.125,2024,288,0.57
30.0,33.75,2024,288,0.76
30.5,25.625,2024,288,1.41
30.5,26.25,2024,288,1.51
30.5,26.875,2024,288,1.76
30.5,27.5,2024,288,1.69
30.5,28.125,2024,288,1.51
30.5,28.75,2024,288,1.54
30.5,29.375,2024,288,1.29
30.5,30.0,2024,288,1.02
30.5,30.625,2024,288,0.7
30.5,31.25,2024,288,0.44
30.5,31.875,2024,288,0.31
30.5,32.5,2024,288,0.53
30.5,33.125,2024,288,0.62
30.5,33.75,2024,288,0.28
31.0,25.625,2024,288,1.24
31.0,26.25,2024,288,1.32
31.0,26.875,2024,288,1.38
31.0,27.5,2024,288,1.98
31.0,28.125,2024,288,2.2
31.0,28.75,2024,288,2.92
31.0,29.375,2024,288,3.11
31.0,30.0,2024,288,1.68
31.0,30.625,2024,288,0.87
31.0,31.25,2024,288,0.55
31.0,31.875,2024,288,0.26
31.0,32.5,2024,288,0.09
31.0,33.125,2024,288,0.18
31.0,33.75,2024,288,0.15
31.5,25.625,2024,288,1.88
31.5,26.25,2024,288,2.32
31.5,26.875,2024,288,2.9
31.5,27.5,2024,288,3.55
31.5,28.125,2024,288,3.97
31.5,28.75,2024,288,3.97
31.5,29.375,2024,288,3.88
31.5,30.0,2024,288,3.45
31.5,30.625,2024,288,2.34
31.5,31.25,2024,288,1.52
31.5,31.875,2024,288,1.24
31.5,32.5,2024,288,1.11
31.5,33.125,2024,288,0.87
31.5,33.75,2024,288,0.61
23.5,25.625,2024,289,1.17
23.5,26.25,2024,289,1.71
23.5,26.875,2024,289,1.79
23.5,27.5,2024,289,1.92
23.5,28.125,2024,289,2.19
23.5,28.75,2024,289,2.41
23.5,29.375,2024,289,2.27
23.5,30.0,2024,289,1.9
23.5,30.625,2024,289,2.11
23.5,31.25,2024,289,2.42
23.5,31.875,2024,289,1.9
23.5,32.5,2024,289,1.56
23.5,33.125,2024,289,1.56
23.5,33.75,2024,289,0.23
24.0,25.625,2024,289,1.54
24.0,26.25,2024,289,1.19
24.0,26.875,2024,289,2.02
24.0,27.5,2024,289,2.09
24.0,28.125,2024,289,2.36
24.0,28.75,2024,289,2.58
24.0,29.375,2024,289,2.64
24.0,30.0,2024,289,2.16
24.0,30.625,2024,289,1.83
24.0,31.25,2024,289,2.24
24.0,31.875,2024,289,2.08
24.0,32.5,2024,289,1.39
24.0,33.125,2024,289,1.36
24.0,33.75,2024,289,0.39
24.5,25.625,2024,289,1.02
24.5,26.25,2024,289,1.05
24.5,26.875,2024,289,1.49
24.5,27.5,2024,289,2.14
24.5,28.125,2024,289,2.39
24.5,28.75,2024,289,2.73
24.5,29.375,2024,289,2.74
24.5,30.0,2024,289,2.39
24.5,30.625,2024,289,1.79
24.5,31.25,2024,289,2.16
24.5,31.875,2024,289,2.08
24.5,32.5,2024,289,1.33
24.5,33.125,2024,289,1.05
24.5,33.75,2024,289,0.56
25.0,25.625,2024,289,0.85
25.0,26.25,2024,289,0.93
25.0,26.875,2024,289,1.14
25.0,27.5,2024,289,1.62
25.0,28.125,2024,289,2.1
25.0,28.75,2024,289,2.22
25.0,29.375,2024,289,2.69
25.0,30.0,2024,289,2.68
25.0,30.625,2024,289,2.03
25.0,31.25,2024,289,2.16
25.0,31.875,2024,289,1.95
25.0,32.5,2024,289,1.62
25.0,33.125,2024,289,1.13
25.0,33.75,2024,289,0.96
25.5,25.625,2024,289,0.89
25.5,26.25,2024,289,0.92
25.5,26.875,2024,289,1.07
25.5,27.5,2024,289,1.43
25.5,28.125,2024,289,1.81
25.5,28.75,2024,289,2.39
25.5,29.375,2024,289,2.52
25.5,30.0,2024,289,2.65
25.5,30.625,2024,289,2.14
25.5,31.25,2024,289,2.03
25.5,31.875,2024,289,1.54
25.5,32.5,2024,289,1.19
25.5,33.125,2024,289,0.9
25.5,33.75,2024,289,1.16
26.0,25.625,2024,289,0.99
26.0,26.25,2024,289,1.11
26.0,26.875,2024,289,1.32
26.0,27.5,2024,289,1.5
26.0,28.125,2024,289,1.94
26.0,28.75,2024,289,2.08
26.0,29.375,2024,289,2.28
26.0,30.0,2024,289,2.13
26.0,30.625,2024,289,2.22
26.0,31.25,2024,289,1.89
26.0,31.875,2024,289,1.24
26.0,32.5,2024,289,1.15
26.0,33.125,2024,289,1.1
26.0,33.75,2024,289,0.74
26.5,25.625,2024,289,1.13
26.5,26.25,2024,289,1.4
26.5,26.875,2024,289,1.51
26.5,27.5,2024,289,1.61
26.5,28.125,2024,289,1.62
26.5,28.75,2024,289,1.82
26.5,29.375,2024,289,2.41
26.5,30.0,2024,289,2.02
26.5,30.625,2024,289,2.4
26.5,31.25,2024,289,1.73
26.5,31.875,2024,289,1.3
26.5,32.5,2024,289,1.59
26.5,33.125,2024,289,1.25
26.5,33.75,2024,289,0.85
27.0,25.625,2024,289,1.34
27.0,26.25,2024,289,1.5
27.0,26.875,2024,289,1.61
27.0,27.5,2024,289,1.72
27.0,28.125,2024,289,1.9
27.0,28.75,2024,289,2.06
27.0,29.375,2024,289,2.21
27.0,30.0,2024,289,2.0
27.0,30.625,2024,289,2.43
27.0,31.25,2024,289,2.21
27.0,31.875,2024,289,1.58
27.0,32.5,2024,289,1.71
27.0,33.125,2024,289,0.67
27.0,33.75,2024,289,2.25
27.5,25.625,2024,289,1.25
27.5,26.25,2024,289,1.27
27.5,26.875,2024,289,1.29
27.5,27.5,2024,289,1.35
27.5,28.125,2024,289,1.58
27.5,28.75,2024,289,1.77
27.5,29.375,2024,289,1.98
27.5,30.0,2024,289,2.01
27.5,30.625,2024,289,2.06
27.5,31.25,2024,289,2.47
27.5,31.875,2024,289,1.79
27.5,32.5,2024,289,1.66
27.5,33.125,2024,289,0.56
27.5,33.75,2024,289,3.85
28.0,25.625,2024,289,1.28
28.0,26.25,2024,289,1.2
28.0,26.875,2024,289,1.07
28.0,27.5,2024,289,1.18
28.0,28.125,2024,289,1.4
28.0,28.75,2024,289,1.63
28.0,29.375,2024,289,1.8
28.0,30.0,2024,289,1.96
28.0,30.625,2024,289,2.01
28.0,31.25,2024,289,2.26
28.0,31.875,2024,289,2.0
28.0,32.5,2024,289,1.74
28.0,33.125,2024,289,2.81
28.0,33.75,2024,289,2.24
28.5,25.625,2024,289,1.32
28.5,26.25,2024,289,1.23
28.5,26.875,2024,289,0.98
28.5,27.5,2024,289,1.1
28.5,28.125,2024,289,1.33
28.5,28.75,2024,289,1.54
28.5,29.375,2024,289,1.77
28.5,30.0,2024,289,1.8
28.5,30.625,2024,289,1.86
28.5,31.25,2024,289,2.42
28.5,31.875,2024,289,2.16
28.5,32.5,2024,289,1.6
28.5,33.125,2024,289,2.62
28.5,33.75,2024,289,0.29
29.0,25.625,2024,289,1.32
29.0,26.25,2024,289,1.16
29.0,26.875,2024,289,0.99
29.0,27.5,2024,289,1.05
29.0,28.125,2024,289,1.22
29.0,28.75,2024,289,1.4
29.0,29.375,2024,289,1.64
29.0,30.0,2024,289,1.64
29.0,30.625,2024,289,1.82
29.0,31.25,2024,289,2.18
29.0,31.875,2024,289,1.92
29.0,32.5,2024,289,1.39
29.0,33.125,2024,289,1.66
29.0,33.75,2024,289,0.81
29.5,25.625,2024,289,1.32
29.5,26.25,2024,289,1.08
29.5,26.875,2024,289,0.95
29.5,27.5,2024,289,1.04
29.5,28.125,2024,289,1.11
29.5,28.75,2024,289,1.2
29.5,29.375,2024,289,1.64
29.5,30.0,2024,289,1.62
29.5,30.625,2024,289,1.83
29.5,31.25,2024,289,1.81
29.5,31.875,2024,289,1.54
29.5,32.5,2024,289,1.93
29.5,33.125,2024,289,1.54
29.5,33.75,2024,289,0.3
30.0,25.625,2024,289,1.17
30.0,26.25,2024,289,1.04
30.0,26.875,2024,289,1.21
30.0,27.5,2024,289,1.01
30.0,28.125,2024,289,0.95
30.0,28.75,2024,289,1.01
30.0,29.375,2024,289,1.16
30.0,30.0,2024,289,1.19
30.0,30.625,2024,289,1.45
30.0,31.25,2024,289,1.4
30.0,31.875,2024,289,1.16
30.0,32.5,2024,289,1.75
30.0,33.125,2024,289,1.45
30.0,33.75,2024,289,1.14
30.5,25.625,2024,289,1.1
30.5,26.25,2024,289,1.23
30.5,26.875,2024,289,1.29
30.5,27.5,2024,289,1.21
30.5,28.125,2024,289,1.09
30.5,28.75,2024,289,1.15
30.5,29.375,2024,289,1.23
30.5,30.0,2024,289,1.12
30.5,30.625,2024,289,1.19
30.5,31.25,2024,289,1.1
30.5,31.875,2024,289,0.92
30.5,32.5,2024,289,1.08
30.5,33.125,2024,289,1.02
30.5,33.75,2024,289,0.9
31.0,25.625,2024,289,1.08
31.0,26.25,2024,289,1.22
31.0,26.875,2024,289,1.31
31.0,27.5,2024,289,1.94
31.0,28.125,2024,289,2.01
31.0,28.75,2024,289,2.38
31.0,29.375,2024,289,2.56
31.0,30.0,2024,289,1.76
31.0,30.625,2024,289,1.31
31.0,31.25,2024,289,1.1
31.0,31.875,2024,289,1.31
31.0,32.5,2024,289,1.45
31.0,33.125,2024,289,1.39
31.0,33.75,2024,289,1.08
31.5,25.625,2024,289,1.66
31.5,26.25,2024,289,2.09
31.5,26.875,2024,289,2.73
31.5,27.5,2024,289,3.31
31.5,28.125,2024,289,4.1
31.5,28.75,2024,289,3.58
31.5,29.375,2024,289,2.89
31.5,30.0,2024,289,3.08
31.5,30.625,2024,289,2.99
31.5,31.25,2024,289,2.62
31.5,31.875,2024,289,2.57
31.5,32.5,2024,289,2.53
31.5,33.125,2024,289,2.32
31.5,33.75,2024,289,1.99
23.5,25.625,2024,290,1.19
23.5,26.25,2024,290,0.29
23.5,26.875,2024,290,0.32
23.5,27.5,2024,290,1.19
23.5,28.125,2024,290,1.74
23.5,28.75,2024,290,2.48
23.5,29.375,2024,290,2.74
23.5,30.0,2024,290,2.69
23.5,30.625,2024,290,2.7
23.5,31.25,2024,290,2.84
23.5,31.875,2024,290,3.46
23.5,32.5,2024,290,3.36
23.5,33.125,2024,290,2.54
23.5,33.75,2024,290,1.89
24.0,25.625,2024,290,0.79
24.0,26.25,2024,290,0.55
24.0,26.875,2024,290,1.42
24.0,27.5,2024,290,1.88
24.0,28.125,2024,290,2.16
24.0,28.75,2024,290,2.65
24.0,29.375,2024,290,2.93
24.0,30.0,2024,290,3.29
24.0,30.625,2024,290,2.62
24.0,31.25,2024,290,2.69
24.0,31.875,2024,290,3.05
24.0,32.5,2024,290,3.23
24.0,33.125,2024,290,2.32
24.0,33.75,2024,290,2.1
24.5,25.625,2024,290,0.59
24.5,26.25,2024,290,0.93
24.5,26.875,2024,290,1.13
24.5,27.5,2024,290,1.7
24.5,28.125,2024,290,2.23
24.5,28.75,2024,290,2.61
24.5,29.375,2024,290,2.61
24.5,30.0,2024,290,2.58
24.5,30.625,2024,290,2.12
24.5,31.25,2024,290,2.43
24.5,31.875,2024,290,2.81
24.5,32.5,2024,290,3.02
24.5,33.125,2024,290,2.58
24.5,33.75,2024,290,2.17
25.0,25.625,2024,290,0.98
25.0,26.25,2024,290,1.03
25.0,26.875,2024,290,0.96
25.0,27.5,2024,290,1.27
25.0,28.125,2024,290,1.6
25.0,28.75,2024,290,1.76
25.0,29.375,2024,290,2.16
25.0,30.0,2024,290,2.41
25.0,30.625,2024,290,1.9
25.0,31.25,2024,290,2.24
25.0,31.875,2024,290,2.61
25.0,32.5,2024,290,2.76
25.0,33.125,2024,290,2.99
25.0,33.75,2024,290,2.1
25.5,25.625,2024,290,1.01
25.5,26.25,2024,290,0.99
25.5,26.875,2024,290,0.98
25.5,27.5,2024,290,1.14
25.5,28.125,2024,290,1.45
25.5,28.75,2024,290,1.83
25.5,29.375,2024,290,1.98
25.5,30.0,2024,290,2.11
25.5,30.625,2024,290,1.81
25.5,31.25,2024,290,2.01
25.5,31.875,2024,290,2.37
25.5,32.5,2024,290,2.32
25.5,33.125,2024,290,2.29
25.5,33.75,2024,290,1.99
26.0,25.625,2024,290,1.03
26.0,26.25,2024,290,0.99
26.0,26.875,2024,290,1.05
26.0,27.5,2024,290,1.13
26.0,28.125,2024,290,1.42
26.0,28.75,2024,290,1.46
26.0,29.375,2024,290,1.57
26.0,30.0,2024,290,1.58
26.0,30.625,2024,290,1.71
26.0,31.25,2024,290,1.99
26.0,31.875,2024,290,2.32
26.0,32.5,2024,290,2.07
26.0,33.125,2024,290,1.97
26.0,33.75,2024,290,1.56
26.5,25.625,2024,290,1.02
26.5,26.25,2024,290,1.08
26.5,26.875,2024,290,1.1
26.5,27.5,2024,290,1.18
26.5,28.125,2024,290,1.14
26.5,28.75,2024,290,1.22
26.5,29.375,2024,290,1.47
26.5,30.0,2024,290,1.53
26.5,30.625,2024,290,1.75
26.5,31.25,2024,290,1.81
26.5,31.875,2024,290,2.13
26.5,32.5,2024,290,2.2
26.5,33.125,2024,290,1.71
26.5,33.75,2024,290,1.16
27.0,25.625,2024,290,1.1
27.0,26.25,2024,290,1.11
27.0,26.875,2024,290,1.09
27.0,27.5,2024,290,1.2
27.0,28.125,2024,290,1.2
27.0,28.75,2024,290,1.33
27.0,29.375,2024,290,1.47
27.0,30.0,2024,290,1.36
