-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M_MIN     MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_MIN
29.0,33.125,2022,343,1.26
29.0,33.75,2022,343,0.29
29.5,25.625,2022,343,1.78
29.5,26.25,2022,343,2.3
29.5,26.875,2022,343,1.75
29.5,27.5,2022,343,1.55
29.5,28.125,2022,343,1.47
29.5,28.75,2022,343,1.15
29.5,29.375,2022,343,0.47
29.5,30.0,2022,343,0.11
29.5,30.625,2022,343,0.84
29.5,31.25,2022,343,0.45
29.5,31.875,2022,343,0.18
29.5,32.5,2022,343,0.25
29.5,33.125,2022,343,1.3
29.5,33.75,2022,343,1.05
30.0,25.625,2022,343,1.66
30.0,26.25,2022,343,1.98
30.0,26.875,2022,343,1.53
30.0,27.5,2022,343,1.4
30.0,28.125,2022,343,1.38
30.0,28.75,2022,343,1.32
30.0,29.375,2022,343,1.11
30.0,30.0,2022,343,0.75
30.0,30.625,2022,343,0.95
30.0,31.25,2022,343,0.46
30.0,31.875,2022,343,0.52
30.0,32.5,2022,343,0.71
30.0,33.125,2022,343,1.05
30.0,33.75,2022,343,1.03
30.5,25.625,2022,343,1.37
30.5,26.25,2022,343,1.41
30.5,26.875,2022,343,1.55
30.5,27.5,2022,343,1.43
30.5,28.125,2022,343,1.24
30.5,28.75,2022,343,1.26
30.5,29.375,2022,343,1.32
30.5,30.0,2022,343,1.06
30.5,30.625,2022,343,0.57
30.5,31.25,2022,343,0.4
30.5,31.875,2022,343,0.66
30.5,32.5,2022,343,1.01
30.5,33.125,2022,343,1.12
30.5,33.75,2022,343,0.99
31.0,25.625,2022,343,1.18
31.0,26.25,2022,343,1.33
31.0,26.875,2022,343,1.71
31.0,27.5,2022,343,2.06
31.0,28.125,2022,343,1.85
31.0,28.75,2022,343,1.52
31.0,29.375,2022,343,1.81
31.0,30.0,2022,343,0.61
31.0,30.625,2022,343,0.15
31.0,31.25,2022,343,0.72
31.0,31.875,2022,343,1.7
31.0,32.5,2022,343,1.99
31.0,33.125,2022,343,1.63
31.0,33.75,2022,343,1.21
31.5,25.625,2022,343,1.84
31.5,26.25,2022,343,2.78
31.5,26.875,2022,343,3.66
31.5,27.5,2022,343,3.21
31.5,28.125,2022,343,2.14
31.5,28.75,2022,343,1.14
31.5,29.375,2022,343,0.52
31.5,30.0,2022,343,0.3
31.5,30.625,2022,343,1.81
31.5,31.25,2022,343,2.86
31.5,31.875,2022,343,3.01
31.5,32.5,2022,343,2.81
31.5,33.125,2022,343,1.98
31.5,33.75,2022,343,0.98
23.0,25.625,2022,344,1.35
23.0,26.25,2022,344,1.45
23.0,26.875,2022,344,1.52
23.0,27.5,2022,344,1.64
23.0,28.125,2022,344,1.77
23.0,28.75,2022,344,1.95
23.0,29.375,2022,344,2.02
23.0,30.0,2022,344,1.85
23.0,30.625,2022,344,1.84
23.0,31.25,2022,344,1.73
23.0,31.875,2022,344,1.55
23.0,32.5,2022,344,1.68
23.0,33.125,2022,344,2.0
23.0,33.75,2022,344,1.86
23.5,25.625,2022,344,1.44
23.5,26.25,2022,344,1.27
23.5,26.875,2022,344,1.45
23.5,27.5,2022,344,1.57
23.5,28.125,2022,344,1.7
23.5,28.75,2022,344,1.89
23.5,29.375,2022,344,2.06
23.5,30.0,2022,344,1.79
23.5,30.625,2022,344,1.82
23.5,31.25,2022,344,2.18
23.5,31.875,2022,344,1.47
23.5,32.5,2022,344,1.51
23.5,33.125,2022,344,1.93
23.5,33.75,2022,344,1.76
24.0,25.625,2022,344,0.94
24.0,26.25,2022,344,0.49
24.0,26.875,2022,344,1.25
24.0,27.5,2022,344,1.45
24.0,28.125,2022,344,1.58
24.0,28.75,2022,344,1.72
24.0,29.375,2022,344,2.03
24.0,30.0,2022,344,1.72
24.0,30.625,2022,344,1.65
24.0,31.25,2022,344,1.82
24.0,31.875,2022,344,1.4
24.0,32.5,2022,344,1.31
24.0,33.125,2022,344,1.81
24.0,33.75,2022,344,1.42
24.5,25.625,2022,344,0.59
24.5,26.25,2022,344,0.39
24.5,26.875,2022,344,0.92
24.5,27.5,2022,344,1.36
24.5,28.125,2022,344,1.44
24.5,28.75,2022,344,1.52
24.5,29.375,2022,344,1.72
24.5,30.0,2022,344,1.65
24.5,30.625,2022,344,1.57
24.5,31.25,2022,344,1.71
24.5,31.875,2022,344,1.39
24.5,32.5,2022,344,1.22
24.5,33.125,2022,344,1.7
24.5,33.75,2022,344,1.61
25.0,25.625,2022,344,0.23
25.0,26.25,2022,344,0.61
25.0,26.875,2022,344,0.54
25.0,27.5,2022,344,1.13
25.0,28.125,2022,344,1.27
25.0,28.75,2022,344,1.33
25.0,29.375,2022,344,1.49
25.0,30.0,2022,344,1.66
25.0,30.625,2022,344,1.66
25.0,31.25,2022,344,1.65
25.0,31.875,2022,344,1.49
25.0,32.5,2022,344,1.4
25.0,33.125,2022,344,1.78
25.0,33.75,2022,344,1.46
25.5,25.625,2022,344,0.29
25.5,26.25,2022,344,0.75
25.5,26.875,2022,344,0.67
25.5,27.5,2022,344,0.98
25.5,28.125,2022,344,1.15
25.5,28.75,2022,344,1.19
25.5,29.375,2022,344,1.51
25.5,30.0,2022,344,1.62
25.5,30.625,2022,344,1.59
25.5,31.25,2022,344,1.49
25.5,31.875,2022,344,1.49
25.5,32.5,2022,344,1.46
25.5,33.125,2022,344,1.54
25.5,33.75,2022,344,1.05
26.0,25.625,2022,344,0.36
26.0,26.25,2022,344,0.6
26.0,26.875,2022,344,0.87
26.0,27.5,2022,344,1.0
26.0,28.125,2022,344,1.11
26.0,28.75,2022,344,1.03
26.0,29.375,2022,344,1.3
26.0,30.0,2022,344,1.38
26.0,30.625,2022,344,1.42
26.0,31.25,2022,344,1.35
26.0,31.875,2022,344,1.59
26.0,32.5,2022,344,1.53
26.0,33.125,2022,344,1.35
26.0,33.75,2022,344,0.43
26.5,25.625,2022,344,0.02
26.5,26.25,2022,344,0.41
26.5,26.875,2022,344,0.87
26.5,27.5,2022,344,1.03
26.5,28.125,2022,344,1.02
26.5,28.75,2022,344,0.94
26.5,29.375,2022,344,1.27
26.5,30.0,2022,344,1.33
26.5,30.625,2022,344,1.44
26.5,31.25,2022,344,1.4
26.5,31.875,2022,344,1.76
26.5,32.5,2022,344,1.36
26.5,33.125,2022,344,1.39
26.5,33.75,2022,344,0.92
27.0,25.625,2022,344,0.26
27.0,26.25,2022,344,0.53
27.0,26.875,2022,344,0.91
27.0,27.5,2022,344,1.05
27.0,28.125,2022,344,1.03
27.0,28.75,2022,344,1.06
27.0,29.375,2022,344,1.29
27.0,30.0,2022,344,1.22
27.0,30.625,2022,344,1.3
27.0,31.25,2022,344,1.16
27.0,31.875,2022,344,1.5
27.0,32.5,2022,344,1.31
27.0,33.125,2022,344,0.66
27.0,33.75,2022,344,1.9
27.5,25.625,2022,344,0.33
27.5,26.25,2022,344,0.8
27.5,26.875,2022,344,0.97
27.5,27.5,2022,344,1.07
27.5,28.125,2022,344,1.22
27.5,28.75,2022,344,1.2
27.5,29.375,2022,344,1.25
27.5,30.0,2022,344,1.08
27.5,30.625,2022,344,1.12
27.5,31.25,2022,344,0.79
27.5,31.875,2022,344,1.22
27.5,32.5,2022,344,0.87
27.5,33.125,2022,344,1.33
27.5,33.75,2022,344,2.27
28.0,25.625,2022,344,0.47
28.0,26.25,2022,344,0.87
28.0,26.875,2022,344,0.88
28.0,27.5,2022,344,0.85
28.0,28.125,2022,344,0.96
28.0,28.75,2022,344,1.25
28.0,29.375,2022,344,1.27
28.0,30.0,2022,344,1.09
28.0,30.625,2022,344,1.01
28.0,31.25,2022,344,0.52
28.0,31.875,2022,344,0.97
28.0,32.5,2022,344,0.58
28.0,33.125,2022,344,1.91
28.0,33.75,2022,344,1.98
28.5,25.625,2022,344,0.44
28.5,26.25,2022,344,0.5
28.5,26.875,2022,344,0.25
28.5,27.5,2022,344,0.35
28.5,28.125,2022,344,0.38
28.5,28.75,2022,344,1.12
28.5,29.375,2022,344,1.26
28.5,30.0,2022,344,1.06
28.5,30.625,2022,344,0.96
28.5,31.25,2022,344,0.56
28.5,31.875,2022,344,0.28
28.5,32.5,2022,344,1.33
28.5,33.125,2022,344,3.5
28.5,33.75,2022,344,0.55
29.0,25.625,2022,344,0.22
29.0,26.25,2022,344,0.37
29.0,26.875,2022,344,0.58
29.0,27.5,2022,344,0.37
29.0,28.125,2022,344,0.16
29.0,28.75,2022,344,0.84
29.0,29.375,2022,344,1.25
29.0,30.0,2022,344,1.01
29.0,30.625,2022,344,0.96
29.0,31.25,2022,344,0.61
29.0,31.875,2022,344,0.77
29.0,32.5,2022,344,2.0
29.0,33.125,2022,344,0.26
29.0,33.75,2022,344,0.1
29.5,25.625,2022,344,0.49
29.5,26.25,2022,344,0.54
29.5,26.875,2022,344,0.28
29.5,27.5,2022,344,0.24
29.5,28.125,2022,344,0.26
29.5,28.75,2022,344,0.82
29.5,29.375,2022,344,1.13
29.5,30.0,2022,344,1.04
29.5,30.625,2022,344,0.89
29.5,31.25,2022,344,0.43
29.5,31.875,2022,344,0.95
29.5,32.5,2022,344,0.22
29.5,33.125,2022,344,1.07
29.5,33.75,2022,344,1.18
30.0,25.625,2022,344,0.84
30.0,26.25,2022,344,0.62
30.0,26.875,2022,344,0.2
30.0,27.5,2022,344,0.78
30.0,28.125,2022,344,0.95
30.0,28.75,2022,344,0.96
30.0,29.375,2022,344,1.05
30.0,30.0,2022,344,0.98
30.0,30.625,2022,344,0.91
30.0,31.25,2022,344,0.85
30.0,31.875,2022,344,0.66
30.0,32.5,2022,344,0.34
30.0,33.125,2022,344,1.48
30.0,33.75,2022,344,1.29
30.5,25.625,2022,344,0.81
30.5,26.25,2022,344,0.5
30.5,26.875,2022,344,0.19
30.5,27.5,2022,344,0.99
30.5,28.125,2022,344,1.05
30.5,28.75,2022,344,1.15
30.5,29.375,2022,344,1.21
30.5,30.0,2022,344,1.11
30.5,30.625,2022,344,0.26
30.5,31.25,2022,344,0.04
30.5,31.875,2022,344,1.0
30.5,32.5,2022,344,0.87
30.5,33.125,2022,344,1.49
30.5,33.75,2022,344,1.24
31.0,25.625,2022,344,0.76
31.0,26.25,2022,344,0.31
31.0,26.875,2022,344,0.63
31.0,27.5,2022,344,0.87
31.0,28.125,2022,344,1.1
31.0,28.75,2022,344,1.43
31.0,29.375,2022,344,1.65
31.0,30.0,2022,344,0.1
31.0,30.625,2022,344,0.17
31.0,31.25,2022,344,0.96
31.0,31.875,2022,344,1.57
31.0,32.5,2022,344,2.2
31.0,33.125,2022,344,2.0
31.0,33.75,2022,344,1.49
31.5,25.625,2022,344,0.46
31.5,26.25,2022,344,0.34
31.5,26.875,2022,344,0.65
31.5,27.5,2022,344,0.75
31.5,28.125,2022,344,0.96
31.5,28.75,2022,344,1.21
31.5,29.375,2022,344,0.27
31.5,30.0,2022,344,0.73
31.5,30.625,2022,344,1.93
31.5,31.25,2022,344,2.86
31.5,31.875,2022,344,3.19
31.5,32.5,2022,344,2.89
31.5,33.125,2022,344,2.35
31.5,33.75,2022,344,1.97
23.0,25.625,2022,345,0.49
23.0,26.25,2022,345,0.75
23.0,26.875,2022,345,0.8
23.0,27.5,2022,345,0.3
23.0,28.125,2022,345,0.71
23.0,28.75,2022,345,0.46
23.0,29.375,2022,345,0.89
23.0,30.0,2022,345,0.74
23.0,30.625,2022,345,0.36
23.0,31.25,2022,345,0.09
23.0,31.875,2022,345,0.75
23.0,32.5,2022,345,0.41
23.0,33.125,2022,345,0.93
23.0,33.75,2022,345,0.34
23.5,25.625,2022,345,0.73
23.5,26.25,2022,345,1.1
23.5,26.875,2022,345,1.34
23.5,27.5,2022,345,0.97
23.5,28.125,2022,345,0.11
23.5,28.75,2022,345,0.58
23.5,29.375,2022,345,0.61
23.5,30.0,2022,345,0.57
23.5,30.625,2022,345,0.31
23.5,31.25,2022,345,0.58
23.5,31.875,2022,345,0.86
23.5,32.5,2022,345,0.37
23.5,33.125,2022,345,0.72
23.5,33.75,2022,345,0.3
24.0,25.625,2022,345,0.07
24.0,26.25,2022,345,0.23
24.0,26.875,2022,345,1.17
24.0,27.5,2022,345,1.18
24.0,28.125,2022,345,0.72
24.0,28.75,2022,345,0.55
24.0,29.375,2022,345,0.43
24.0,30.0,2022,345,0.41
24.0,30.625,2022,345,0.51
24.0,31.25,2022,345,0.26
24.0,31.875,2022,345,0.6
24.0,32.5,2022,345,0.69
24.0,33.125,2022,345,0.48
24.0,33.75,2022,345,0.36
24.5,25.625,2022,345,0.96
24.5,26.25,2022,345,0.6
24.5,26.875,2022,345,0.69
24.5,27.5,2022,345,1.19
24.5,28.125,2022,345,0.89
24.5,28.75,2022,345,0.51
24.5,29.375,2022,345,0.43
24.5,30.0,2022,345,0.07
24.5,30.625,2022,345,0.6
24.5,31.25,2022,345,0.06
24.5,31.875,2022,345,0.72
24.5,32.5,2022,345,0.23
24.5,33.125,2022,345,0.79
24.5,33.75,2022,345,0.09
25.0,25.625,2022,345,1.23
25.0,26.25,2022,345,1.03
25.0,26.875,2022,345,0.04
25.0,27.5,2022,345,0.64
25.0,28.125,2022,345,0.64
25.0,28.75,2022,345,0.57
25.0,29.375,2022,345,0.42
25.0,30.0,2022,345,0.25
25.0,30.625,2022,345,0.38
25.0,31.25,2022,345,0.16
25.0,31.875,2022,345,0.77
25.0,32.5,2022,345,0.85
25.0,33.125,2022,345,0.94
25.0,33.75,2022,345,0.45
25.5,25.625,2022,345,1.39
25.5,26.25,2022,345,1.18
25.5,26.875,2022,345,0.5
25.5,27.5,2022,345,0.24
25.5,28.125,2022,345,0.14
25.5,28.75,2022,345,0.16
25.5,29.375,2022,345,0.16
25.5,30.0,2022,345,0.09
25.5,30.625,2022,345,0.29
25.5,31.25,2022,345,0.32
25.5,31.875,2022,345,0.51
25.5,32.5,2022,345,1.0
25.5,33.125,2022,345,0.6
25.5,33.75,2022,345,0.49
26.0,25.625,2022,345,1.49
26.0,26.25,2022,345,1.25
26.0,26.875,2022,345,0.83
26.0,27.5,2022,345,0.45
26.0,28.125,2022,345,0.34
26.0,28.75,2022,345,0.5
26.0,29.375,2022,345,0.56
26.0,30.0,2022,345,0.54
26.0,30.625,2022,345,0.44
26.0,31.25,2022,345,0.62
26.0,31.875,2022,345,0.91
26.0,32.5,2022,345,1.04
26.0,33.125,2022,345,0.81
26.0,33.75,2022,345,0.51
26.5,25.625,2022,345,1.55
26.5,26.25,2022,345,1.31
26.5,26.875,2022,345,0.97
26.5,27.5,2022,345,0.7
26.5,28.125,2022,345,0.58
26.5,28.75,2022,345,0.71
26.5,29.375,2022,345,0.62
26.5,30.0,2022,345,0.45
26.5,30.625,2022,345,0.35
26.5,31.25,2022,345,0.43
26.5,31.875,2022,345,1.1
26.5,32.5,2022,345,1.01
26.5,33.125,2022,345,1.12
26.5,33.75,2022,345,0.41
27.0,25.625,2022,345,1.6
27.0,26.25,2022,345,1.39
27.0,26.875,2022,345,1.11
27.0,27.5,2022,345,0.98
27.0,28.125,2022,345,1.03
27.0,28.75,2022,345,0.59
27.0,29.375,2022,345,0.45
27.0,30.0,2022,345,0.43
27.0,30.625,2022,345,0.3
27.0,31.25,2022,345,0.3
27.0,31.875,2022,345,1.19
27.0,32.5,2022,345,1.2
27.0,33.125,2022,345,0.94
27.0,33.75,2022,345,0.49
27.5,25.625,2022,345,1.63
27.5,26.25,2022,345,1.44
27.5,26.875,2022,345,1.24
27.5,27.5,2022,345,1.12
27.5,28.125,2022,345,1.0
27.5,28.75,2022,345,1.01
27.5,29.375,2022,345,0.29
27.5,30.0,2022,345,0.25
27.5,30.625,2022,345,0.73
27.5,31.25,2022,345,0.38
27.5,31.875,2022,345,0.9
27.5,32.5,2022,345,0.9
27.5,33.125,2022,345,0.86
27.5,33.75,2022,345,0.48
28.0,25.625,2022,345,1.66
28.0,26.25,2022,345,1.45
28.0,26.875,2022,345,1.31
28.0,27.5,2022,345,1.1
28.0,28.125,2022,345,0.94
28.0,28.75,2022,345,0.93
28.0,29.375,2022,345,0.49
28.0,30.0,2022,345,0.5
28.0,30.625,2022,345,0.57
28.0,31.25,2022,345,0.27
28.0,31.875,2022,345,0.47
28.0,32.5,2022,345,0.24
28.0,33.125,2022,345,0.48
28.0,33.75,2022,345,0.55
28.5,25.625,2022,345,1.67
28.5,26.25,2022,345,1.46
28.5,26.875,2022,345,1.41
28.5,27.5,2022,345,1.22
28.5,28.125,2022,345,0.57
28.5,28.75,2022,345,0.81
28.5,29.375,2022,345,0.66
28.5,30.0,2022,345,0.3
28.5,30.625,2022,345,0.02
28.5,31.25,2022,345,0.73
28.5,31.875,2022,345,0.39
28.5,32.5,2022,345,0.86
28.5,33.125,2022,345,0.5
28.5,33.75,2022,345,0.12
29.0,25.625,2022,345,1.5
29.0,26.25,2022,345,1.36
29.0,26.875,2022,345,1.32
29.0,27.5,2022,345,1.23
29.0,28.125,2022,345,0.75
29.0,28.75,2022,345,0.67
29.0,29.375,2022,345,0.59
29.0,30.0,2022,345,0.23
29.0,30.625,2022,345,0.33
29.0,31.25,2022,345,0.75
29.0,31.875,2022,345,0.1
29.0,32.5,2022,345,0.4
29.0,33.125,2022,345,0.18
29.0,33.75,2022,345,0.9
29.5,25.625,2022,345,1.0
29.5,26.25,2022,345,1.05
29.5,26.875,2022,345,1.01
29.5,27.5,2022,345,1.14
29.5,28.125,2022,345,0.92
29.5,28.75,2022,345,0.92
29.5,29.375,2022,345,0.65
29.5,30.0,2022,345,0.57
29.5,30.625,2022,345,0.54
29.5,31.25,2022,345,0.82
29.5,31.875,2022,345,0.66
29.5,32.5,2022,345,0.41
29.5,33.125,2022,345,0.47
29.5,33.75,2022,345,1.33
30.0,25.625,2022,345,0.86
30.0,26.25,2022,345,0.23
30.0,26.875,2022,345,0.87
30.0,27.5,2022,345,0.99
30.0,28.125,2022,345,0.95
30.0,28.75,2022,345,0.98
30.0,29.375,2022,345,0.68
30.0,30.0,2022,345,0.39
30.0,30.625,2022,345,0.33
30.0,31.25,2022,345,1.12
30.0,31.875,2022,345,1.01
30.0,32.5,2022,345,0.2
30.0,33.125,2022,345,1.24
30.0,33.75,2022,345,1.3
30.5,25.625,2022,345,0.31
30.5,26.25,2022,345,0.24
30.5,26.875,2022,345,0.18
30.5,27.5,2022,345,0.96
30.5,28.125,2022,345,1.02
30.5,28.75,2022,345,1.02
30.5,29.375,2022,345,0.71
30.5,30.0,2022,345,0.7
30.5,30.625,2022,345,0.82
30.5,31.25,2022,345,0.92
30.5,31.875,2022,345,0.92
30.5,32.5,2022,345,0.28
30.5,33.125,2022,345,0.76
30.5,33.75,2022,345,0.3
31.0,25.625,2022,345,0.68
31.0,26.25,2022,345,0.93
31.0,26.875,2022,345,0.71
31.0,27.5,2022,345,0.9
31.0,28.125,2022,345,1.68
31.0,28.75,2022,345,1.53
31.0,29.375,2022,345,1.11
31.0,30.0,2022,345,0.49
31.0,30.625,2022,345,0.79
31.0,31.25,2022,345,0.84
31.0,31.875,2022,345,0.05
31.0,32.5,2022,345,0.49
31.0,33.125,2022,345,0.46
31.0,33.75,2022,345,0.25
31.5,25.625,2022,345,1.57
31.5,26.25,2022,345,1.66
31.5,26.875,2022,345,1.54
31.5,27.5,2022,345,0.52
31.5,28.125,2022,345,1.99
31.5,28.75,2022,345,2.11
31.5,29.375,2022,345,1.32
31.5,30.0,2022,345,0.58
31.5,30.625,2022,345,0.4
31.5,31.25,2022,345,0.73
31.5,31.875,2022,345,1.25
31.5,32.5,2022,345,0.67
31.5,33.125,2022,345,0.11
31.5,33.75,2022,345,0.29
23.0,25.625,2022,346,1.23
23.0,26.25,2022,346,1.13
23.0,26.875,2022,346,0.33
23.0,27.5,2022,346,0.06
23.0,28.125,2022,346,0.39
23.0,28.75,2022,346,0.94
23.0,29.375,2022,346,1.1
23.0,30.0,2022,346,1.13
23.0,30.625,2022,346,1.03
23.0,31.25,2022,346,0.27
23.0,31.875,2022,346,0.74
23.0,32.5,2022,346,0.8
23.0,33.125,2022,346,0.31
23.0,33.75,2022,346,0.51
23.5,25.625,2022,346,0.95
23.5,26.25,2022,346,1.17
23.5,26.875,2022,346,0.81
23.5,27.5,2022,346,0.74
23.5,28.125,2022,346,0.86
23.5,28.75,2022,346,1.07
23.5,29.375,2022,346,1.18
23.5,30.0,2022,346,1.19
23.5,30.625,2022,346,0.79
23.5,31.25,2022,346,0.57
23.5,31.875,2022,346,1.12
23.5,32.5,2022,346,0.79
23.5,33.125,2022,346,0.45
23.5,33.75,2022,346,0.55
24.0,25.625,2022,346,0.93
24.0,26.25,2022,346,1.39
24.0,26.875,2022,346,1.3
24.0,27.5,2022,346,1.16
24.0,28.125,2022,346,1.17
24.0,28.75,2022,346,1.26
24.0,29.375,2022,346,1.28
24.0,30.0,2022,346,1.3
24.0,30.625,2022,346,0.87
24.0,31.25,2022,346,0.77
24.0,31.875,2022,346,1.22
24.0,32.5,2022,346,1.13
24.0,33.125,2022,346,0.97
24.0,33.75,2022,346,0.79
24.5,25.625,2022,346,1.55
24.5,26.25,2022,346,1.54
24.5,26.875,2022,346,1.61
24.5,27.5,2022,346,1.52
24.5,28.125,2022,346,1.56
24.5,28.75,2022,346,1.42
24.5,29.375,2022,346,1.34
24.5,30.0,2022,346,1.26
24.5,30.625,2022,346,0.47
24.5,31.25,2022,346,0.55
24.5,31.875,2022,346,1.15
24.5,32.5,2022,346,1.18
24.5,33.125,2022,346,0.81
24.5,33.75,2022,346,0.2
25.0,25.625,2022,346,1.75
25.0,26.25,2022,346,1.77
25.0,26.875,2022,346,1.7
25.0,27.5,2022,346,1.59
25.0,28.125,2022,346,1.49
25.0,28.75,2022,346,1.32
25.0,29.375,2022,346,0.86
25.0,30.0,2022,346,1.1
25.0,30.625,2022,346,0.14
25.0,31.25,2022,346,0.52
25.0,31.875,2022,346,1.09
25.0,32.5,2022,346,1.17
25.0,33.125,2022,346,0.31
25.0,33.75,2022,346,0.43
25.5,25.625,2022,346,1.57
25.5,26.25,2022,346,1.62
25.5,26.875,2022,346,1.52
25.5,27.5,2022,346,1.43
25.5,28.125,2022,346,1.41
25.5,28.75,2022,346,1.26
25.5,29.375,2022,346,0.63
25.5,30.0,2022,346,1.15
25.5,30.625,2022,346,0.03
25.5,31.25,2022,346,0.76
25.5,31.875,2022,346,1.24
25.5,32.5,2022,346,1.03
25.5,33.125,2022,346,0.41
25.5,33.75,2022,346,0.81
26.0,25.625,2022,346,1.32
26.0,26.25,2022,346,1.12
26.0,26.875,2022,346,1.23
26.0,27.5,2022,346,1.41
26.0,28.125,2022,346,1.45
26.0,28.75,2022,346,1.35
26.0,29.375,2022,346,1.26
26.0,30.0,2022,346,1.05
26.0,30.625,2022,346,0.39
26.0,31.25,2022,346,0.96
26.0,31.875,2022,346,0.97
26.0,32.5,2022,346,0.29
26.0,33.125,2022,346,0.33
26.0,33.75,2022,346,1.3
26.5,25.625,2022,346,1.09
26.5,26.25,2022,346,1.17
26.5,26.875,2022,346,1.39
26.5,27.5,2022,346,1.45
26.5,28.125,2022,346,1.48
26.5,28.75,2022,346,1.43
26.5,29.375,2022,346,1.48
26.5,30.0,2022,346,1.27
26.5,30.625,2022,346,0.88
26.5,31.25,2022,346,0.89
26.5,31.875,2022,346,0.25
26.5,32.5,2022,346,0.48
26.5,33.125,2022,346,0.18
26.5,33.75,2022,346,1.64
27.0,25.625,2022,346,1.15
27.0,26.25,2022,346,1.29
27.0,26.875,2022,346,1.39
27.0,27.5,2022,346,1.58
27.0,28.125,2022,346,1.62
27.0,28.75,2022,346,1.48
27.0,29.375,2022,346,1.57
27.0,30.0,2022,346,1.38
27.0,30.625,2022,346,1.16
27.0,31.25,2022,346,0.5
27.0,31.875,2022,346,0.39
27.0,32.5,2022,346,0.66
27.0,33.125,2022,346,0.46
27.0,33.75,2022,346,0.42
27.5,25.625,2022,346,1.19
27.5,26.25,2022,346,1.31
27.5,26.875,2022,346,1.47
27.5,27.5,2022,346,1.58
27.5,28.125,2022,346,1.62
27.5,28.75,2022,346,1.63
27.5,29.375,2022,346,1.68
27.5,30.0,2022,346,1.34
27.5,30.625,2022,346,1.23
27.5,31.25,2022,346,0.94
27.5,31.875,2022,346,0.29
27.5,32.5,2022,346,1.07
27.5,33.125,2022,346,1.61
27.5,33.75,2022,346,0.59
28.0,25.625,2022,346,1.22
28.0,26.25,2022,346,1.38
28.0,26.875,2022,346,1.63
28.0,27.5,2022,346,1.66
28.0,28.125,2022,346,1.68
28.0,28.75,2022,346,1.75
28.0,29.375,2022,346,1.77
28.0,30.0,2022,346,1.42
28.0,30.625,2022,346,1.36
28.0,31.25,2022,346,1.24
28.0,31.875,2022,346,0.62
28.0,32.5,2022,346,1.46
28.0,33.125,2022,346,0.65
28.0,33.75,2022,346,0.5
28.5,25.625,2022,346,1.23
28.5,26.25,2022,346,1.47
28.5,26.875,2022,346,1.8
28.5,27.5,2022,346,1.89
28.5,28.125,2022,346,1.73
28.5,28.75,2022,346,1.88
28.5,29.375,2022,346,1.8
28.5,30.0,2022,346,1.51
28.5,30.625,2022,346,1.4
28.5,31.25,2022,346,1.24
28.5,31.875,2022,346,1.2
28.5,32.5,2022,346,1.8
28.5,33.125,2022,346,0.41
28.5,33.75,2022,346,0.2
29.0,25.625,2022,346,1.32
29.0,26.25,2022,346,1.69
29.0,26.875,2022,346,2.1
29.0,27.5,2022,346,2.01
29.0,28.125,2022,346,1.81
29.0,28.75,2022,346,1.94
29.0,29.375,2022,346,1.88
29.0,30.0,2022,346,1.61
29.0,30.625,2022,346,1.33
29.0,31.25,2022,346,1.15
29.0,31.875,2022,346,1.31
29.0,32.5,2022,346,1.26
29.0,33.125,2022,346,0.42
29.0,33.75,2022,346,1.13
29.5,25.625,2022,346,1.37
29.5,26.25,2022,346,1.77
29.5,26.875,2022,346,1.9
29.5,27.5,2022,346,1.2
29.5,28.125,2022,346,1.03
29.5,28.75,2022,346,1.23
29.5,29.375,2022,346,1.39
29.5,30.0,2022,346,1.55
29.5,30.625,2022,346,1.37
29.5,31.25,2022,346,1.06
29.5,31.875,2022,346,1.45
29.5,32.5,2022,346,1.46
29.5,33.125,2022,346,0.91
29.5,33.75,2022,346,1.48
30.0,25.625,2022,346,1.21
30.0,26.25,2022,346,1.42
30.0,26.875,2022,346,1.29
30.0,27.5,2022,346,1.27
30.0,28.125,2022,346,1.31
30.0,28.75,2022,346,1.33
30.0,29.375,2022,346,1.46
30.0,30.0,2022,346,1.43
30.0,30.625,2022,346,1.27
30.0,31.25,2022,346,1.23
30.0,31.875,2022,346,1.51
30.0,32.5,2022,346,1.16
30.0,33.125,2022,346,1.54
30.0,33.75,2022,346,1.4
30.5,25.625,2022,346,1.14
30.5,26.25,2022,346,1.15
30.5,26.875,2022,346,1.2
30.5,27.5,2022,346,1.38
30.5,28.125,2022,346,1.5
30.5,28.75,2022,346,1.67
30.5,29.375,2022,346,1.78
30.5,30.0,2022,346,1.6
30.5,30.625,2022,346,1.22
30.5,31.25,2022,346,1.26
30.5,31.875,2022,346,1.39
30.5,32.5,2022,346,1.09
30.5,33.125,2022,346,1.19
30.5,33.75,2022,346,0.81
31.0,25.625,2022,346,1.16
31.0,26.25,2022,346,0.93
31.0,26.875,2022,346,1.1
31.0,27.5,2022,346,1.89
31.0,28.125,2022,346,2.42
31.0,28.75,2022,346,2.89
31.0,29.375,2022,346,2.49
31.0,30.0,2022,346,1.3
31.0,30.625,2022,346,1.13
31.0,31.25,2022,346,1.03
